from_year,to_year,county_norm,from_precinct_norm,to_precinct_norm,method,score
2012,2014,KNOX,39 INSKIP REC CENTER,39 INSKIP REC CENTER,exact_norm,1.0
2012,2014,KNOX,40 NORWOOD,40 NORWOOD,exact_norm,1.0
2012,2014,KNOX,41 NORWOOD,41 NORWOOD,exact_norm,1.0
2012,2014,KNOX,42 PLEASANT RIDGE,42 PLEASANT RIDGE,exact_norm,1.0
2012,2014,KNOX,43 WEST HAVEN,43 WEST HAVEN,exact_norm,1.0
2012,2014,KNOX,44 RIDGEDALE,44 RIDGEDALE,exact_norm,1.0
2012,2014,KNOX,45 BEARDEN MIDDLE,45 BEARDEN MIDDLE,exact_norm,1.0
2012,2014,KNOX,46 WEST HILLS,46 WEST HILLS,exact_norm,1.0
2012,2014,KNOX,47 BEARDEN HIGH,47 BEARDEN HIGH,exact_norm,1.0
2012,2014,KNOX,48 POND GAP,48 POND GAP,exact_norm,1.0
2012,2014,KNOX,50N WEST HIGH,50N WEST HIGH,exact_norm,1.0
2012,2014,KNOX,50S WEST HIGH,50S WEST HIGH,exact_norm,1.0
2012,2014,KNOX,51 DEANE HILL RECR,51 DEANE HILL REC CTR,fuzzy_norm,0.923077
2012,2014,KNOX,55 LONAS,55 LONAS,exact_norm,1.0
2012,2014,KNOX,56 HEISKELL,56 HEISKELL,exact_norm,1.0
2012,2014,KNOX,57 HILLS,57 HILLS,exact_norm,1.0
2012,2014,KNOX,58N PEDIGO,58N PEDIGO,exact_norm,1.0
2012,2014,KNOX,58S PEDIGO,58S PEDIGO,exact_norm,1.0
2012,2014,KNOX,59 BRICKEY,59 BRICKEY,exact_norm,1.0
2012,2014,KNOX,60 FORT SUMPTER,60 FORT SUMPTER,exact_norm,1.0
2012,2014,KNOX,61 HALLS,61 HALLS,exact_norm,1.0
2012,2014,KNOX,62 HARDIN VALLEY,62 HARDIN VALLEY,exact_norm,1.0
2012,2014,KNOX,63 KARNS,63 KARNS,exact_norm,1.0
2012,2014,KNOX,63N KARNS NORTH,63N KARNS NORTH,exact_norm,1.0
2012,2014,KNOX,64 SOLWAY,64 SOLWAY,exact_norm,1.0
2012,2014,KNOX,65 CONCORD,65 CONCORD,exact_norm,1.0
2012,2014,KNOX,65N CONCORD NORTH,65N CONCORD NORTH,exact_norm,1.0
2012,2014,KNOX,66N FARRAGUT I,66N FARRAGUT I,exact_norm,1.0
2012,2014,KNOX,66S FARRAGUT II,66S FARRAGUT II,exact_norm,1.0
2012,2014,KNOX,67 NORTH CEDAR BLUFF,67 NORTH CEDAR BLUFF,exact_norm,1.0
2012,2014,KNOX,68 SOUTH CEDAR BLUFF,68 SOUTH CEDAR BLUFF,exact_norm,1.0
2012,2014,KNOX,68E EAST CEDAR BLUFF,68E EAST CEDAR BLUFF,exact_norm,1.0
2012,2014,KNOX,69N A L LOTTS,69N A L LOTTS,exact_norm,1.0
2012,2014,KNOX,69S BLUEGRASS,69S BLUEGRASS,exact_norm,1.0
2012,2014,KNOX,70 BALL CAMP,70 BALL CAMP,exact_norm,1.0
2012,2014,KNOX,71 ROCKY HILL,71 ROCKY HILL,exact_norm,1.0
2012,2014,KNOX,72 DANTE,72 DANTE,exact_norm,1.0
2012,2014,KNOX,73 POWELL,73 POWELL,exact_norm,1.0
2012,2014,KNOX,74 SHANNONDALE,74 SHANNONDALE,exact_norm,1.0
2012,2014,KNOX,76 SUNNYVIEW,76 SUNNYVIEW,exact_norm,1.0
2012,2014,KNOX,77 RAMSEY,77 RAMSEY,exact_norm,1.0
2012,2014,KNOX,78 RIVERDALE,78 RIVERDALE,exact_norm,1.0
2012,2014,KNOX,79 DORA KENNEDY,79 DORA KENNEDY,exact_norm,1.0
2012,2014,KNOX,80 CORRYTON,80 CORRYTON,exact_norm,1.0
2012,2014,KNOX,81 GIBBS,81 GIBBS,exact_norm,1.0
2012,2014,KNOX,82 ELLISTOWN,82 ELLISTOWN,exact_norm,1.0
2012,2014,KNOX,84 RITTA,84 RITTA,exact_norm,1.0
2012,2014,KNOX,85 SKAGGSTON,85 SKAGGSTON,exact_norm,1.0
2012,2014,KNOX,86 CARTER,86 CARTER,exact_norm,1.0
2012,2014,KNOX,87 THORNGROVE,87 THORNGROVE,exact_norm,1.0
2012,2014,KNOX,89 MT OLIVE,89 MT OLIVE,exact_norm,1.0
2012,2014,KNOX,90 BONNY KATE,90 BONNY KATE,exact_norm,1.0
2012,2014,KNOX,92 GAP CREEK,92 GAP CREEK,exact_norm,1.0
2012,2014,KNOX,93 HOPEWELL,93 HOPEWELL,exact_norm,1.0
2012,2014,LAKE,2 COURTHOUSE,2 COURTHOUSE,exact_norm,1.0
2012,2014,LAUDERDALE,ARP 6,ARP 6,exact_norm,1.0
2012,2014,LAUDERDALE,CENTRAL 6,CENTRAL 6,exact_norm,1.0
2012,2014,LAUDERDALE,CONNER 2,CONNER 2,exact_norm,1.0
2012,2014,LAUDERDALE,EDITH 7,EDITH 7,exact_norm,1.0
2012,2014,LAUDERDALE,GATES 7,GATES 7,exact_norm,1.0
2012,2014,LAUDERDALE,HALLS 8,HALLS 8,exact_norm,1.0
2012,2014,LAUDERDALE,HENNING 1,HENNING 1,exact_norm,1.0
2012,2014,LAUDERDALE,LIGHTFOOT 5,LIGHTFOOT 5,exact_norm,1.0
2012,2014,LAUDERDALE,MCBRIDE 1,MCBRIDE 1,exact_norm,1.0
2012,2014,LAUDERDALE,NANKIPOO 7,NANKIPOO 7,exact_norm,1.0
2012,2014,LAUDERDALE,PRICE 5,PRICE 5,exact_norm,1.0
2012,2014,LAUDERDALE,RIPLEY 2,RIPLEY 2,exact_norm,1.0
2012,2014,LAUDERDALE,RIPLEY 3,RIPLEY 3,exact_norm,1.0
2012,2014,LAUDERDALE,RIPLEY 4,RIPLEY 4,exact_norm,1.0
2012,2014,LAWRENCE,01 1 ST JOSEPH,01 1 ST JOSEPH,exact_norm,1.0
2012,2014,LAWRENCE,01 2 WEST LORETTO,01 2 WEST LORETTO,exact_norm,1.0
2012,2014,LAWRENCE,02 1 LORETTO CIV CTR,02 1 LORETTO CIV CTR,exact_norm,1.0
2012,2014,LAWRENCE,03 1 SE LAWRENCE,03 1 SE LAWRENCE,exact_norm,1.0
2012,2014,LAWRENCE,03 2 CENTERPOINT,03 2 CENTERPOINT,exact_norm,1.0
2012,2014,LAWRENCE,04 1 CROSSROADS,04 1 CROSSROADS,exact_norm,1.0
2012,2014,LAWRENCE,05 1 LEOMA,05 1 LEOMA,exact_norm,1.0
2012,2014,LAWRENCE,05 2 GANDY,05 2 GANDY,exact_norm,1.0
2012,2014,LAWRENCE,06 1 IRON CITY,06 1 IRON CITY,exact_norm,1.0
2012,2014,LAWRENCE,06 2 WEST POINT,06 2 WEST POINT,exact_norm,1.0
2012,2014,LAWRENCE,07 1 LAWRENCEBURG,07 1 LAWRENCEBURG,exact_norm,1.0
2012,2014,LAWRENCE,08 1 NEW PROSPECT,08 1 NEW PROSPECT,exact_norm,1.0
2012,2014,LAWRENCE,09 1 ETHRIDGE,09 1 ETHRIDGE,exact_norm,1.0
2012,2014,LAWRENCE,09 2 MARS HILL,09 2 MARS HILL,exact_norm,1.0
2012,2014,LAWRENCE,10 1 HOWARDS,10 1 HOWARDS,exact_norm,1.0
2012,2014,LAWRENCE,11 1 SUMMERTOWN,11 1 SUMMERTOWN,exact_norm,1.0
2012,2014,LAWRENCE,12 1 CENTER,12 1 CENTER,exact_norm,1.0
2012,2014,LAWRENCE,12 2 HENRYVILLE,12 2 HENRYVILLE,exact_norm,1.0
2012,2014,LAWRENCE,13 1 WEST END,13 1 WEST END,exact_norm,1.0
2012,2014,LAWRENCE,14 1 CRAWFISH VALLEY,14 1 CRAWFISH VALLEY,exact_norm,1.0
2012,2014,LAWRENCE,15 1 DAVID CROCKETT,15 1 DAVID CROCKETT,exact_norm,1.0
2012,2014,LAWRENCE,16 1 ROTARY PARK,16 1 ROTARY PARK,exact_norm,1.0
2012,2014,LAWRENCE,17 1 SOWELL,17 1 SOWELL,exact_norm,1.0
2012,2014,LAWRENCE,18 1 E O COFFMAN,18 1 E O COFFMAN,exact_norm,1.0
2012,2014,LEWIS,1 1,1 1,exact_norm,1.0
2012,2014,LEWIS,2 1,2 1,exact_norm,1.0
2012,2014,LEWIS,3 1,3 1,exact_norm,1.0
2012,2014,LEWIS,4 1,4 1,exact_norm,1.0
2012,2014,LEWIS,5 1,5 1,exact_norm,1.0
2012,2014,LEWIS,6 1,6 1,exact_norm,1.0
2012,2014,LEWIS,7 1,7 1,exact_norm,1.0
2012,2014,LEWIS,8 1,8 1,exact_norm,1.0
2012,2014,LEWIS,9 1,9 1,exact_norm,1.0
2012,2014,LINCOLN,1 1 BLANCHE,1 1 BLANCHE,exact_norm,1.0
2012,2014,LINCOLN,1 2 MOLINO,1 2 MOLINO,exact_norm,1.0
2012,2014,LINCOLN,1 3 TAFT,1 3 TAFT,exact_norm,1.0
2012,2014,LINCOLN,2 1 BOONSHILL,2 1 BOONSHILL,exact_norm,1.0
2012,2014,LINCOLN,2 2 HOWELL,2 2 HOWELL,exact_norm,1.0
2012,2014,LINCOLN,2 3 PETERSBURG,2 3 PETERSBURG,exact_norm,1.0
2012,2014,LINCOLN,3 2 LIBERTY,3 2 LIBERTY,exact_norm,1.0
2012,2014,LINCOLN,4 1 MARANATHA,4 1 MARANATHA,exact_norm,1.0
2012,2014,LINCOLN,4 2 FNB,4 2 FNB,exact_norm,1.0
2012,2014,LINCOLN,6 1 ASKINS,6 1 ASKINS,exact_norm,1.0
2012,2014,LINCOLN,6 2 BELLEVILLE,6 2 BELLEVILLE,exact_norm,1.0
2012,2014,LINCOLN,6 3 MULBERRY,6 3 MULBERRY,exact_norm,1.0
2012,2014,LINCOLN,7 1 ELORA,7 1 ELORA,exact_norm,1.0
2012,2014,LINCOLN,7 2 FLINTVILLE,7 2 FLINTVILLE,exact_norm,1.0
2012,2014,LINCOLN,7 3 KELSO,7 3 KELSO,exact_norm,1.0
2012,2014,LINCOLN,8 1 LINCOLN,8 1 LINCOLN,exact_norm,1.0
2012,2014,LOUDON,BROWDER,BROWDER,exact_norm,1.0
2012,2014,LOUDON,DAVIS,DAVIS,exact_norm,1.0
2012,2014,LOUDON,EATON,EATON,exact_norm,1.0
2012,2014,LOUDON,GLENDALE,GLENDALE,exact_norm,1.0
2012,2014,LOUDON,GREENBACK,GREENBACK,exact_norm,1.0
2012,2014,LOUDON,HIGHLAND PARK,HIGHLAND PARK,exact_norm,1.0
2012,2014,LOUDON,LENOIR CITY,LENOIR CITY,exact_norm,1.0
2012,2014,LOUDON,LENOIR CITY OUTSIDE,LENOIR CITY OUTSIDE,exact_norm,1.0
2012,2014,LOUDON,LOUDON,LOUDON,exact_norm,1.0
2012,2014,LOUDON,LOUDON MT ZION,LOUDON MT ZION,exact_norm,1.0
2012,2014,LOUDON,LOUDON OUTSIDE,LOUDON OUTSIDE,exact_norm,1.0
2012,2014,LOUDON,LUTTRELL,LUTTRELL,exact_norm,1.0
2012,2014,LOUDON,PHILADELPHIA,PHILADELPHIA,exact_norm,1.0
2012,2014,LOUDON,TELLICO V NORTH,TELLICO V NORTH,exact_norm,1.0
2012,2014,LOUDON,TELLICO V SOUTH,TELLICO V SOUTH,exact_norm,1.0
2012,2014,MACON,CROSS ROADS,CROSS ROADS,exact_norm,1.0
2012,2014,MACON,GALEN,GALEN,exact_norm,1.0
2012,2014,MACON,JR HIGH,JR HIGH,exact_norm,1.0
2012,2014,MACON,RED BOILING SPRINGS,RED BOILING SPRINGS,exact_norm,1.0
2012,2014,MACON,SALLY WELLS,SALLY WELLS,exact_norm,1.0
2012,2014,MACON,WELCOME,WELCOME,exact_norm,1.0
2012,2014,MACON,WESTSIDE,WESTSIDE,exact_norm,1.0
2012,2014,MACON,WILLETTE,WILLETTE,exact_norm,1.0
2012,2014,MADISON,1 1 CIVIC CENTER,1 1 CIVIC CENTER,exact_norm,1.0
2012,2014,MADISON,1 2 MT MORIAH,1 2 MT MORIAH,exact_norm,1.0
2012,2014,MADISON,10 1 SPRING CREEK,10 1 SPRING CREEK,exact_norm,1.0
2012,2014,MADISON,10 2 NORTH EAST,10 2 NORTH EAST,exact_norm,1.0
2012,2014,MADISON,10 3 NORTH SIDE,10 3 NORTH SIDE,exact_norm,1.0
2012,2014,MADISON,2 1 ALEXANDER,2 1 ALEXANDER,exact_norm,1.0
2012,2014,MADISON,2 2 ALDERSGATE,2 2 ALDERSGATE,exact_norm,1.0
2012,2014,MADISON,2 3 TIGRETT MIDDLE,2 3 TIGRETT MIDDLE,exact_norm,1.0
2012,2014,MADISON,3 1 BOARD OF EDUC,3 1 BOARD OF EDUC,exact_norm,1.0
2012,2014,MADISON,3 2 OLD BELLS RD 10,3 2 OLD BELLS RD 10,exact_norm,1.0
2012,2014,MADISON,3 3 J CIL,3 3 J CIL,exact_norm,1.0
2012,2014,MADISON,4 1 MASONIC LODGE,4 1 MASONIC LODGE,exact_norm,1.0
2012,2014,MADISON,4 2 ANDREW JACKSON,4 2 ANDREW JACKSON,exact_norm,1.0
2012,2014,MADISON,4 3 FESTIVITIES,4 3 FESTIVITIES,exact_norm,1.0
2012,2014,MADISON,5 1 WHITEHALL,5 1 WHITEHALL,exact_norm,1.0
2012,2014,MADISON,5 2 MACEDONIA,5 2 MACEDONIA,exact_norm,1.0
2012,2014,MADISON,5 3 NORTH PARKWAY,5 3 NORTH PARKWAY,exact_norm,1.0
2012,2014,MADISON,6 1 SOUTHSIDE,6 1 SOUTH SIDE,fuzzy_norm,0.962963
2012,2014,MADISON,6 2 SOUTH,6 2 SOUTH,exact_norm,1.0
2012,2014,MADISON,6 3 MALESUS,6 3 MALESUS,exact_norm,1.0
2012,2014,MADISON,6 4 MEDON,6 4 MEDON,exact_norm,1.0
2012,2014,MADISON,7 1 UT EXPERIMENT,7 1 UT EXPERIMENT,exact_norm,1.0
2012,2014,MADISON,7 2 TN TECH CTR,7 2 TN TECH CTR,exact_norm,1.0
2012,2014,MADISON,7 3 DENMARK,7 3 DENMARK,exact_norm,1.0
2012,2014,MADISON,7 4 MERCER,7 4 MERCER,exact_norm,1.0
2012,2014,MADISON,8 1 BEECH BLUFF,8 1 BEECH BLUFF,exact_norm,1.0
2012,2014,MADISON,8 2 BROWNS,8 2 BROWNS,exact_norm,1.0
2012,2014,MADISON,8 3 MIFFLIN,8 3 MIFFLIN,exact_norm,1.0
2012,2014,MADISON,8 4 EAST UNION,8 4 EAST UNION,exact_norm,1.0
2012,2014,MADISON,8 5 LESTERS,8 5 LESTERS,exact_norm,1.0
2012,2014,MADISON,9 1 VFW,9 1 VFW,exact_norm,1.0
2012,2014,MADISON,9 2 POPE,9 2 POPE,exact_norm,1.0
2012,2014,MADISON,9 3 THREE WAY,9 3 THREE WAY,exact_norm,1.0
2012,2014,MARION,BATTLE CREEK,BATTLE CREEK,exact_norm,1.0
2012,2014,MARION,CEDAR GROVE,CEDAR GROVE,exact_norm,1.0
2012,2014,MARION,ELDER MOUNTAIN,ELDER MOUNTAIN,exact_norm,1.0
2012,2014,MARION,FOSTER FALLS,FOSTER FALLS,exact_norm,1.0
2012,2014,MARION,HALETOWN LADD,HALETOWN LADD,exact_norm,1.0
2012,2014,MARION,JASPER,JASPER,exact_norm,1.0
2012,2014,MARION,KIMBALL,KIMBALL,exact_norm,1.0
2012,2014,MARION,LODGE,LODGE,exact_norm,1.0
2012,2014,MARION,MINERAL SPRINGS,MINERAL SPRINGS,exact_norm,1.0
2012,2014,MARION,MONTEAGLE,MONTEAGLE,exact_norm,1.0
2012,2014,MARION,NEW HOPE,NEW HOPE,exact_norm,1.0
2012,2014,MARION,ORME,ORME,exact_norm,1.0
2012,2014,MARION,POWELLS CROSSROAD,POWELLS CROSSROAD,exact_norm,1.0
2012,2014,MARION,SEQUATCHIE,SEQUATCHIE,exact_norm,1.0
2012,2014,MARION,SHELLMOUND,SHELLMOUND,exact_norm,1.0
2012,2014,MARION,SOUTH PITTSBURG,SOUTH PITTSBURG,exact_norm,1.0
2012,2014,MARION,WALDEN S RIDGE,WALDEN S RIDGE,exact_norm,1.0
2012,2014,MARION,WHITWELL,WHITWELL,exact_norm,1.0
2012,2014,MARION,WHITWELL MOUNTAIN,WHITWELL MOUNTAIN,exact_norm,1.0
2012,2014,MARSHALL,1 CHAPEL HILL,1 CHAPEL HILL,exact_norm,1.0
2012,2014,MARSHALL,2 HENRY HORTON PARK,2 HENRY HORTON PARK,exact_norm,1.0
2012,2014,MARSHALL,3 BELFAST,3 BELFAST,exact_norm,1.0
2012,2014,MARSHALL,4 CORNERSVILLE,4 CORNERSVILLE,exact_norm,1.0
2012,2014,MARSHALL,5 RECREATION CENTER,5 RECREATION CENTER,exact_norm,1.0
2012,2014,MARSHALL,6 WEST HILLS,6 WEST HILLS,exact_norm,1.0
2012,2014,MARSHALL,7 HARDISON,7 HARDISON,exact_norm,1.0
2012,2014,MARSHALL,8 LEWISBURG GAS,8 LEWISBURG GAS,exact_norm,1.0
2012,2014,MAURY,ARMORY 7 1,ARMORY 7 1,exact_norm,1.0
2012,2014,MAURY,BEAR CREEK 8 1,BEAR CREEK 8 1,exact_norm,1.0
2012,2014,MAURY,BIGBYVILLE 9 1,BIGBYVILLE 9 1,exact_norm,1.0
2012,2014,MAURY,COLLEGE HILL 3 1,COLLEGE HILL 3 1,exact_norm,1.0
2012,2014,MAURY,CP CHURCH 5 1,CP CHURCH 5 1,exact_norm,1.0
2012,2014,MAURY,CULLEOKA 8 2,CULLEOKA 8 2,exact_norm,1.0
2012,2014,MAURY,FIRST FAMILY 2 1,FIRST FAMILY 2 1,exact_norm,1.0
2012,2014,MAURY,HAMPSHIRE 7 2,HAMPSHIRE 7 2,exact_norm,1.0
2012,2014,MAURY,HIGHLAND 2 2,HIGHLAND 2 2,exact_norm,1.0
2012,2014,MAURY,MT PLEASANT 10 1,MT PLEASANT 10 1,exact_norm,1.0
2012,2014,MAURY,NEAPOLIS 5 2,NEAPOLIS 5 2,exact_norm,1.0
2012,2014,MAURY,PLEASANT HEIGHTS 9 2,PLEASANT HEIGHTS 9 2,exact_norm,1.0
2012,2014,MAURY,RALLY HILL 11 1,RALLY HILL 11 1,exact_norm,1.0
2012,2014,MAURY,RIVERSIDE 1 1,RIVERSIDE 1 1,exact_norm,1.0
2012,2014,MAURY,SANTA FE 6 1,SANTA FE 6 1,exact_norm,1.0
2012,2014,MAURY,SPRING HILL 11 2,SPRING HILL 11 2,exact_norm,1.0
2012,2014,MAURY,SPRING HILL 6 2,SPRING HILL 6 2,exact_norm,1.0
2012,2014,MAURY,ST CATHERINE 4 2,ST CATHERINE 4 2,exact_norm,1.0
2012,2014,MAURY,THETA 6 3,THETA 6 3,exact_norm,1.0
2012,2014,MAURY,WEST END 1 2,WEST END 1 2,exact_norm,1.0
2012,2014,MAURY,YMCA 4 1,YMCA 4 1,exact_norm,1.0
2012,2014,MCMINN,CALHOUN,CALHOUN,exact_norm,1.0
2012,2014,MCMINN,CENTRAL,CENTRAL,exact_norm,1.0
2012,2014,MCMINN,CITY PARK,CITY PARK,exact_norm,1.0
2012,2014,MCMINN,CLAXTON,CLAXTON,exact_norm,1.0
2012,2014,MCMINN,COURTHOUSE,COURTHOUSE,exact_norm,1.0
2012,2014,MCMINN,E K BAKER,E K BAKER,exact_norm,1.0
2012,2014,MCMINN,ENGLEWOOD,ENGLEWOOD,exact_norm,1.0
2012,2014,MCMINN,INGLESIDE,INGLESIDE,exact_norm,1.0
2012,2014,MCMINN,MOUNTAIN VIEW,MOUNTAIN VIEW,exact_norm,1.0
2012,2014,MCMINN,NIOTA,NIOTA,exact_norm,1.0
2012,2014,MCMINN,NORTH CITY,NORTH CITY,exact_norm,1.0
2012,2014,MCMINN,RICEVILLE,RICEVILLE,exact_norm,1.0
2012,2014,MCMINN,ROGERS CREEK,ROGERS CREEK,exact_norm,1.0
2012,2014,MCNAIRY,ADAMSVILLE 2 1,ADAMSVILLE 2 1,exact_norm,1.0
2012,2014,MCNAIRY,BETHEL SPRINGS 1 1,BETHEL SPRINGS 1 1,exact_norm,1.0
2012,2014,MCNAIRY,COURTHOUSE SE 6 1,COURTHOUSE SE 6 1,exact_norm,1.0
2012,2014,MCNAIRY,CYPRESS 5 1,CYPRESS 5 1,exact_norm,1.0
2012,2014,MCNAIRY,EAST VIEW 5 2,EAST VIEW 5 2,exact_norm,1.0
2012,2014,MCNAIRY,FINGER 1 2,FINGER 1 2,exact_norm,1.0
2012,2014,MCNAIRY,GUYS 5 3,GUYS 5 3,exact_norm,1.0
2012,2014,MCNAIRY,LAWTON 2 2,LAWTON 2 2,exact_norm,1.0
2012,2014,MCNAIRY,LEAPWOOD 3 1,LEAPWOOD 3 1,exact_norm,1.0
2012,2014,MCNAIRY,MCNAIRY 1 3,MCNAIRY 1 3,exact_norm,1.0
2012,2014,MCNAIRY,MICHIE 7 1,MICHIE 7 1,exact_norm,1.0
2012,2014,MCNAIRY,NORTH SELMER 4 1,NORTH SELMER 4 1,exact_norm,1.0
2012,2014,MCNAIRY,NORTHEAST 3 2,NORTHEAST 3 2,exact_norm,1.0
2012,2014,MCNAIRY,PURDY 3 3,PURDY 3 3,exact_norm,1.0
2012,2014,MCNAIRY,RAMER 5 4,RAMER 5 4,exact_norm,1.0
2012,2014,MCNAIRY,ROSE CREEK 4 2,ROSE CREEK 4 2,exact_norm,1.0
2012,2014,MCNAIRY,STANTONVILLE 7 2,STANTONVILLE 7 2,exact_norm,1.0
2012,2014,MEIGS,1 EASTVIEW,1 EASTVIEW,exact_norm,1.0
2012,2014,MEIGS,2 MEIGS SOUTH,2 MEIGS SOUTH,exact_norm,1.0
2012,2014,MEIGS,3 COURTHOUSE,3 2 COURTHOUSE,fuzzy_norm,0.923077
2012,2014,MEIGS,4 MEIGS NORTH,4 MEIGS NORTH,exact_norm,1.0
2012,2014,MEIGS,5 TEN MILE,5 TEN MILE,exact_norm,1.0
2012,2014,MONROE,BROAD ST,BROAD ST,exact_norm,1.0
2012,2014,MONROE,BROWN,BROWN,exact_norm,1.0
2012,2014,MONROE,COKER CREEK,COKER CREEK,exact_norm,1.0
2012,2014,MONROE,MADISONVILLE MS,MADISONVILLE MS,exact_norm,1.0
2012,2014,MONROE,MADISONVILLE PRIMARY,MADISONVILLE PRIMARY,exact_norm,1.0
2012,2014,MONROE,NOTCHEY CREEK,NOTCHEY CREEK,exact_norm,1.0
2012,2014,MONROE,RURAL VALE,RURAL VALE,exact_norm,1.0
2012,2014,MONROE,SWEETWATER,SWEETWATER,exact_norm,1.0
2012,2014,MONROE,TELLICO,TELLICO,exact_norm,1.0
2012,2014,MONROE,TOQUA,TOQUA,exact_norm,1.0
2012,2014,MONROE,VONORE,VONORE,exact_norm,1.0
2012,2014,MONROE,VONORE CC,VONORE CC,exact_norm,1.0
2012,2014,MONTGOMERY,10 MINGLEWOOD,10 MINGLEWOOD,exact_norm,1.0
2012,2014,MONTGOMERY,11 NORTHWEST,11 NORTHWEST,exact_norm,1.0
2012,2014,MONTGOMERY,12 RINGGOLD,12 RINGGOLD,exact_norm,1.0
2012,2014,MONTGOMERY,13 BYRNS DARDEN,13 BYRNS DARDEN,exact_norm,1.0
2012,2014,MONTGOMERY,14 GLENELLEN,14 GLENELLEN,exact_norm,1.0
2012,2014,MONTGOMERY,15 SANGO,15 SANGO,exact_norm,1.0
2012,2014,MONTGOMERY,16 NEW PROVIDENCE,16 NEW PROVIDENCE,exact_norm,1.0
2012,2014,MONTGOMERY,17 GRACE,17 GRACE,exact_norm,1.0
2012,2014,MONTGOMERY,18 HAZELWOOD,18 HAZELWOOD,exact_norm,1.0
2012,2014,MONTGOMERY,19 LUTHERAN,19 LUTHERAN,exact_norm,1.0
2012,2014,MONTGOMERY,1A ST B ES,1A ST B ES,exact_norm,1.0
2012,2014,MONTGOMERY,1B EMMANUEL,1B EMMANUEL,exact_norm,1.0
2012,2014,MONTGOMERY,20A CLARKSVILLE,20A CLARKSVILLE,exact_norm,1.0
2012,2014,MONTGOMERY,20B BARKSDALE,20B BARKSDALE,exact_norm,1.0
2012,2014,MONTGOMERY,21A CUMBERLAND,21A CUMBERLAND,exact_norm,1.0
2012,2014,MONTGOMERY,21B HILLDALE,21B HILLDALE,exact_norm,1.0
2012,2014,MONTGOMERY,2A ST B UMC,2A ST B MC,fuzzy_norm,0.952381
2012,2014,MONTGOMERY,2B ST B CC,2B ST B CC,exact_norm,1.0
2012,2014,MONTGOMERY,3 EAST MONTGOMERY,3 EAST MONTGOMERY,exact_norm,1.0
2012,2014,MONTGOMERY,4A MCMS,4A MCMS,exact_norm,1.0
2012,2014,MONTGOMERY,5A SMITH,5A SMITH,exact_norm,1.0
2012,2014,MONTGOMERY,5B MADISON,5B MADISON,exact_norm,1.0
2012,2014,MONTGOMERY,6A CUMBERLAND,6A CUMBERLAND,exact_norm,1.0
2012,2014,MONTGOMERY,6B BETHEL,6B BETHEL,exact_norm,1.0
2012,2014,MONTGOMERY,7 WOODLAWN,7 WOODLAWN,exact_norm,1.0
2012,2014,MONTGOMERY,8A BETHEL,8A BETHEL,exact_norm,1.0
2012,2014,MONTGOMERY,8B BARKERS MILL,8B BARKERS MILL,exact_norm,1.0
2012,2014,MONTGOMERY,9 OUTLAW,9 OUTLAW,exact_norm,1.0
2012,2014,MOORE,1 COURTHOUSE,1 COURTHOUSE,exact_norm,1.0
2012,2014,MOORE,3 MOORE COUNTY BLDG,3 MOORE COUNTY BLDG,exact_norm,1.0
2012,2014,MOORE,4 LYNCHBURG,4 LYNCHBURG,exact_norm,1.0
2012,2014,MOORE,5 MOTLOW COLLEGE,5 MOTLOW COLLEGE,exact_norm,1.0
2012,2014,MORGAN,1 1 COALFIELD,1 1 COALFIELD,exact_norm,1.0
2012,2014,MORGAN,2 1 OAKDALE HIGH,2 1 OAKDALE HIGH,exact_norm,1.0
2012,2014,MORGAN,2 2 MOSSY GROVE,2 2 MOSSY GROVE,exact_norm,1.0
2012,2014,MORGAN,3 1 WARTBURG,3 1 WARTBURG,exact_norm,1.0
2012,2014,MORGAN,4 1 LANCING,4 1 LANCING,exact_norm,1.0
2012,2014,MORGAN,4 2 DEER LODGE,4 2 DEER LODGE,exact_norm,1.0
2012,2014,MORGAN,5 1 SUNBRIGHT,5 1 SUNBRIGHT,exact_norm,1.0
2012,2014,MORGAN,5 2 BURRVILLE,5 2 BURRVILLE,exact_norm,1.0
2012,2014,MORGAN,6 1 KELLYS,6 1 KELLYS,exact_norm,1.0
2012,2014,MORGAN,6 2 PETROS,6 2 PETROS,exact_norm,1.0
2012,2014,OBION,1 1 SOUTH FULTON,1 1 SOUTH FULTON,exact_norm,1.0
2012,2014,OBION,2 1 EDDIE COX SR CTR,2 1 EDDIE COX SR CTR,exact_norm,1.0
2012,2014,OBION,2 4 WOODLAND,2 4 WOODLAND,exact_norm,1.0
2012,2014,OBION,3 2 KENTON,3 2 KENTON,exact_norm,1.0
2012,2014,OBION,3 4 RIVES,3 4 RIVES,exact_norm,1.0
2012,2014,OBION,4 1 FAIR GROUNDS,4 1 FAIR GROUNDS,exact_norm,1.0
2012,2014,OBION,5 2 CLOVERDALE,5 2 CLOVERDALE,exact_norm,1.0
2012,2014,OBION,5 4 HORNBEAK,5 4 HORNBEAK,exact_norm,1.0
2012,2014,OBION,5 5 SAMBURG,5 5 SAMBURG,exact_norm,1.0
2012,2014,OBION,6 1 TROY SR CTR,6 1 TROY SR CTR,exact_norm,1.0
2012,2014,OBION,6 2 OBION SR CTR,6 2 OBION SR CTR,exact_norm,1.0
2012,2014,OBION,7 2 OBION CO LIBRARY,7 2 OBION CO LIBRARY,exact_norm,1.0
2012,2014,OVERTON,1 LIVINGSTON,1 LIVINGSTON,exact_norm,1.0
