year,county,county_norm,precinct,precinct_norm,precinct_token,source_file,rows,votes_sum
2024,Coffee,COFFEE,1-1 First Baptist,1 1 FIRST BAPTIST,1,20241105__tn__general__precinct.csv,5,6764
2024,Coffee,COFFEE,2-1 Trinity Baptist,2 1 TRINITY BAPTIST,2,20241105__tn__general__precinct.csv,5,9273
2024,Coffee,COFFEE,3-1 Rescue Squad,3 1 RESCUE SQUAD,3,20241105__tn__general__precinct.csv,5,7662
2024,Coffee,COFFEE,3-2 Lakewood,3 2 LAKEWOOD,3,20241105__tn__general__precinct.csv,5,4376
2024,Coffee,COFFEE,4-1 New Union,4 1 NEW UNION,4,20241105__tn__general__precinct.csv,5,7017
2024,Coffee,COFFEE,4-2 Forest Mill,4 2 FOREST MILL,4,20241105__tn__general__precinct.csv,5,5218
2024,Coffee,COFFEE,5-1 Hickerson,5 1 HICKERSON,5,20241105__tn__general__precinct.csv,5,7466
2024,Coffee,COFFEE,5-2 Blanton's Chapel,5 2 BLANTON S CHAPEL,5,20241105__tn__general__precinct.csv,5,6518
2024,Coffee,COFFEE,6-1 Conference,6 1 CONFERENCE,6,20241105__tn__general__precinct.csv,5,5934
2024,Coffee,COFFEE,6-2 Hillsboro,6 2 HILLSBORO,6,20241105__tn__general__precinct.csv,5,5664
2024,Coffee,COFFEE,7-1 CD Stamps Center,7 1 CD STAMPS CENTER,7,20241105__tn__general__precinct.csv,5,3528
2024,Coffee,COFFEE,7-2 Wesley Heights,7 2 WESLEY HEIGHTS,7,20241105__tn__general__precinct.csv,5,2605
2024,Coffee,COFFEE,8-1 Lion's Club,8 1 LION S CLUB,8,20241105__tn__general__precinct.csv,5,4049
2024,Coffee,COFFEE,8-2 Grace Baptist,8 2 GRACE BAPTIST,8,20241105__tn__general__precinct.csv,5,6853
2024,Coffee,COFFEE,9-1 D.W. Wilson CC,9 1 D W WILSON CC,9,20241105__tn__general__precinct.csv,5,4735
2024,Coffee,COFFEE,9-2 Cedar Lane,9 2 CEDAR LANE,9,20241105__tn__general__precinct.csv,5,4740
2024,Coffee,COFFEE,9-4 Cedar Lane,9 4 CEDAR LANE,9,20241105__tn__general__precinct.csv,5,220
2024,Crockett,CROCKETT,01,01,01,20241105__tn__general__precinct.csv,4,1743
2024,Crockett,CROCKETT,02,02,02,20241105__tn__general__precinct.csv,4,1717
2024,Crockett,CROCKETT,03,03,03,20241105__tn__general__precinct.csv,4,1657
2024,Crockett,CROCKETT,04,04,04,20241105__tn__general__precinct.csv,4,1834
2024,Crockett,CROCKETT,05,05,05,20241105__tn__general__precinct.csv,4,897
2024,Crockett,CROCKETT,06,06,06,20241105__tn__general__precinct.csv,4,1851
2024,Crockett,CROCKETT,07,07,07,20241105__tn__general__precinct.csv,4,1034
2024,Crockett,CROCKETT,08,08,08,20241105__tn__general__precinct.csv,4,1544
2024,Crockett,CROCKETT,09,09,09,20241105__tn__general__precinct.csv,4,1361
2024,Crockett,CROCKETT,10,10,10,20241105__tn__general__precinct.csv,4,873
2024,Crockett,CROCKETT,11,11,11,20241105__tn__general__precinct.csv,4,1909
2024,Crockett,CROCKETT,12,12,12,20241105__tn__general__precinct.csv,4,2045
2024,Cumberland,CUMBERLAND,1 Cornerstone,1 CORNERSTONE,1,20241105__tn__general__precinct.csv,4,9430
2024,Cumberland,CUMBERLAND,2 Complex 2,2 COMPLEX 2,2,20241105__tn__general__precinct.csv,4,7043
2024,Cumberland,CUMBERLAND,3 Big Lick,3 BIG LICK,3,20241105__tn__general__precinct.csv,4,2925
2024,Cumberland,CUMBERLAND,3 Dorton,3 DORTON,3,20241105__tn__general__precinct.csv,4,2102
2024,Cumberland,CUMBERLAND,3 Homestead,3 HOMESTEAD,3,20241105__tn__general__precinct.csv,4,4545
2024,Cumberland,CUMBERLAND,3 Linary,3 LINARY,3,20241105__tn__general__precinct.csv,4,3399
2024,Cumberland,CUMBERLAND,4 Bakers,4 BAKERS,4,20241105__tn__general__precinct.csv,4,2839
2024,Cumberland,CUMBERLAND,4 Oak Hill,4 OAK HILL,4,20241105__tn__general__precinct.csv,4,5517
2024,Cumberland,CUMBERLAND,4 Tabor,4 TABOR,4,20241105__tn__general__precinct.csv,4,3468
2024,Cumberland,CUMBERLAND,5 Lantana,5 LANTANA,5,20241105__tn__general__precinct.csv,4,2105
2024,Cumberland,CUMBERLAND,5 Tansi,5 TANSI,5,20241105__tn__general__precinct.csv,4,6805
2024,Cumberland,CUMBERLAND,5 Vandever,5 VANDEVER,5,20241105__tn__general__precinct.csv,4,3603
2024,Cumberland,CUMBERLAND,6 Chestnut Hill,6 CHESTNUT HILL,6,20241105__tn__general__precinct.csv,4,5367
2024,Cumberland,CUMBERLAND,6 Crab Orchard,6 CRAB ORCHARD,6,20241105__tn__general__precinct.csv,4,3226
2024,Cumberland,CUMBERLAND,6 Grassy Cove,6 GRASSY COVE,6,20241105__tn__general__precinct.csv,4,1462
2024,Cumberland,CUMBERLAND,6 Ozone-Pineview,6 OZONE PINEVIEW,6,20241105__tn__general__precinct.csv,4,2611
2024,Cumberland,CUMBERLAND,7 Mayland,7 MAYLAND,7,20241105__tn__general__precinct.csv,4,4991
2024,Cumberland,CUMBERLAND,7 Rinnie,7 RINNIE,7,20241105__tn__general__precinct.csv,4,1984
2024,Cumberland,CUMBERLAND,7 Woody,7 WOODY,7,20241105__tn__general__precinct.csv,4,4321
2024,Cumberland,CUMBERLAND,8 Midway,8 MIDWAY,8,20241105__tn__general__precinct.csv,4,1759
2024,Cumberland,CUMBERLAND,8 Pleasant Hill,8 PLEASANT HILL,8,20241105__tn__general__precinct.csv,4,3383
2024,Cumberland,CUMBERLAND,8 Pomona,8 POMONA,8,20241105__tn__general__precinct.csv,4,6350
2024,Cumberland,CUMBERLAND,9 Fairfield North,9 FAIRFIELD NORTH,9,20241105__tn__general__precinct.csv,4,10318
2024,Cumberland,CUMBERLAND,9 Fairfield South,9 FAIRFIELD SOUTH,9,20241105__tn__general__precinct.csv,4,6340
2024,Davidson,DAVIDSON,01-1,01 1,01,20241105__tn__general__precinct.csv,5,7155
2024,Davidson,DAVIDSON,01-2,01 2,01,20241105__tn__general__precinct.csv,5,1783
2024,Davidson,DAVIDSON,01-3,01 3,01,20241105__tn__general__precinct.csv,5,1402
2024,Davidson,DAVIDSON,01-4,01 4,01,20241105__tn__general__precinct.csv,4,1549
2024,Davidson,DAVIDSON,01-5,01 5,01,20241105__tn__general__precinct.csv,5,1391
2024,Davidson,DAVIDSON,01-6,01 6,01,20241105__tn__general__precinct.csv,4,423
2024,Davidson,DAVIDSON,01-7,01 7,01,20241105__tn__general__precinct.csv,4,3398
2024,Davidson,DAVIDSON,02-1,02 1,02,20241105__tn__general__precinct.csv,4,791
2024,Davidson,DAVIDSON,02-2,02 2,02,20241105__tn__general__precinct.csv,4,1278
2024,Davidson,DAVIDSON,02-3,02 3,02,20241105__tn__general__precinct.csv,5,930
2024,Davidson,DAVIDSON,02-4,02 4,02,20241105__tn__general__precinct.csv,5,2862
2024,Davidson,DAVIDSON,02-5,02 5,02,20241105__tn__general__precinct.csv,5,3213
2024,Davidson,DAVIDSON,03-1,03 1,03,20241105__tn__general__precinct.csv,6,64
2024,Davidson,DAVIDSON,03-2,03 2,03,20241105__tn__general__precinct.csv,4,4149
2024,Davidson,DAVIDSON,03-3,03 3,03,20241105__tn__general__precinct.csv,5,515
2024,Davidson,DAVIDSON,03-4,03 4,03,20241105__tn__general__precinct.csv,6,1883
2024,Davidson,DAVIDSON,03-5,03 5,03,20241105__tn__general__precinct.csv,5,1032
2024,Davidson,DAVIDSON,03-6,03 6,03,20241105__tn__general__precinct.csv,4,863
2024,Davidson,DAVIDSON,03-7,03 7,03,20241105__tn__general__precinct.csv,5,2158
2024,Davidson,DAVIDSON,03-8,03 8,03,20241105__tn__general__precinct.csv,4,2830
2024,Davidson,DAVIDSON,04-1,04 1,04,20241105__tn__general__precinct.csv,4,4141
2024,Davidson,DAVIDSON,04-2,04 2,04,20241105__tn__general__precinct.csv,5,10435
2024,Davidson,DAVIDSON,04-3,04 3,04,20241105__tn__general__precinct.csv,5,7269
2024,Davidson,DAVIDSON,05-1,05 1,05,20241105__tn__general__precinct.csv,5,875
2024,Davidson,DAVIDSON,05-2,05 2,05,20241105__tn__general__precinct.csv,5,80
2024,Davidson,DAVIDSON,05-3,05 3,05,20241105__tn__general__precinct.csv,4,523
2024,Davidson,DAVIDSON,05-4,05 4,05,20241105__tn__general__precinct.csv,5,2574
2024,Davidson,DAVIDSON,05-5,05 5,05,20241105__tn__general__precinct.csv,4,860
2024,Davidson,DAVIDSON,05-6,05 6,05,20241105__tn__general__precinct.csv,5,4029
2024,Davidson,DAVIDSON,05-7,05 7,05,20241105__tn__general__precinct.csv,5,2400
2024,Davidson,DAVIDSON,05-8,05 8,05,20241105__tn__general__precinct.csv,6,1331
2024,Davidson,DAVIDSON,06-1,06 1,06,20241105__tn__general__precinct.csv,6,371
2024,Davidson,DAVIDSON,06-2,06 2,06,20241105__tn__general__precinct.csv,6,211
2024,Davidson,DAVIDSON,06-3,06 3,06,20241105__tn__general__precinct.csv,6,3419
2024,Davidson,DAVIDSON,06-4,06 4,06,20241105__tn__general__precinct.csv,5,3533
2024,Davidson,DAVIDSON,06-5,06 5,06,20241105__tn__general__precinct.csv,5,1614
2024,Davidson,DAVIDSON,06-6,06 6,06,20241105__tn__general__precinct.csv,6,2063
2024,Davidson,DAVIDSON,06-7,06 7,06,20241105__tn__general__precinct.csv,5,1505
2024,Davidson,DAVIDSON,06-8,06 8,06,20241105__tn__general__precinct.csv,6,2778
2024,Davidson,DAVIDSON,07-1,07 1,07,20241105__tn__general__precinct.csv,5,1464
2024,Davidson,DAVIDSON,07-2,07 2,07,20241105__tn__general__precinct.csv,4,795
2024,Davidson,DAVIDSON,07-3,07 3,07,20241105__tn__general__precinct.csv,6,2206
2024,Davidson,DAVIDSON,07-4,07 4,07,20241105__tn__general__precinct.csv,6,4239
2024,Davidson,DAVIDSON,07-5,07 5,07,20241105__tn__general__precinct.csv,6,3621
2024,Davidson,DAVIDSON,07-6,07 6,07,20241105__tn__general__precinct.csv,5,1579
2024,Davidson,DAVIDSON,07-7,07 7,07,20241105__tn__general__precinct.csv,5,3277
2024,Davidson,DAVIDSON,08-1,08 1,08,20241105__tn__general__precinct.csv,5,3895
2024,Davidson,DAVIDSON,08-2,08 2,08,20241105__tn__general__precinct.csv,4,609
2024,Davidson,DAVIDSON,08-3,08 3,08,20241105__tn__general__precinct.csv,4,2803
2024,Davidson,DAVIDSON,09-1,09 1,09,20241105__tn__general__precinct.csv,5,2427
2024,Davidson,DAVIDSON,09-2,09 2,09,20241105__tn__general__precinct.csv,5,2702
2024,Davidson,DAVIDSON,09-3,09 3,09,20241105__tn__general__precinct.csv,6,4213
2024,Davidson,DAVIDSON,10-1,10 1,10,20241105__tn__general__precinct.csv,5,2626
2024,Davidson,DAVIDSON,10-2,10 2,10,20241105__tn__general__precinct.csv,5,1294
2024,Davidson,DAVIDSON,10-3,10 3,10,20241105__tn__general__precinct.csv,6,2604
2024,Davidson,DAVIDSON,10-4,10 4,10,20241105__tn__general__precinct.csv,6,7391
2024,Davidson,DAVIDSON,10-5,10 5,10,20241105__tn__general__precinct.csv,4,1438
2024,Davidson,DAVIDSON,10-6,10 6,10,20241105__tn__general__precinct.csv,6,1615
2024,Davidson,DAVIDSON,10-7,10 7,10,20241105__tn__general__precinct.csv,5,229
2024,Davidson,DAVIDSON,10-8,10 8,10,20241105__tn__general__precinct.csv,4,1269
2024,Davidson,DAVIDSON,10-9,10 9,10,20241105__tn__general__precinct.csv,5,1755
2024,Davidson,DAVIDSON,11-1,11 1,11,20241105__tn__general__precinct.csv,5,5453
2024,Davidson,DAVIDSON,11-2,11 2,11,20241105__tn__general__precinct.csv,5,2733
2024,Davidson,DAVIDSON,11-3,11 3,11,20241105__tn__general__precinct.csv,6,7048
2024,Davidson,DAVIDSON,11-4,11 4,11,20241105__tn__general__precinct.csv,5,6377
2024,Davidson,DAVIDSON,12-1,12 1,12,20241105__tn__general__precinct.csv,5,5810
2024,Davidson,DAVIDSON,12-2,12 2,12,20241105__tn__general__precinct.csv,5,2320
2024,Davidson,DAVIDSON,12-3,12 3,12,20241105__tn__general__precinct.csv,4,7062
2024,Davidson,DAVIDSON,12-4,12 4,12,20241105__tn__general__precinct.csv,4,974
2024,Davidson,DAVIDSON,13-1,13 1,13,20241105__tn__general__precinct.csv,4,1269
2024,Davidson,DAVIDSON,13-2,13 2,13,20241105__tn__general__precinct.csv,5,1090
2024,Davidson,DAVIDSON,13-3,13 3,13,20241105__tn__general__precinct.csv,4,1811
2024,Davidson,DAVIDSON,13-4,13 4,13,20241105__tn__general__precinct.csv,4,146
2024,Davidson,DAVIDSON,13-5,13 5,13,20241105__tn__general__precinct.csv,5,3708
2024,Davidson,DAVIDSON,14-1,14 1,14,20241105__tn__general__precinct.csv,5,2385
2024,Davidson,DAVIDSON,14-2,14 2,14,20241105__tn__general__precinct.csv,5,3717
2024,Davidson,DAVIDSON,14-3,14 3,14,20241105__tn__general__precinct.csv,5,4862
2024,Davidson,DAVIDSON,14-4,14 4,14,20241105__tn__general__precinct.csv,4,4386
2024,Davidson,DAVIDSON,14-5,14 5,14,20241105__tn__general__precinct.csv,5,924
2024,Davidson,DAVIDSON,15-1,15 1,15,20241105__tn__general__precinct.csv,5,7141
2024,Davidson,DAVIDSON,15-2,15 2,15,20241105__tn__general__precinct.csv,4,163
2024,Davidson,DAVIDSON,15-3,15 3,15,20241105__tn__general__precinct.csv,4,2972
2024,Davidson,DAVIDSON,15-4,15 4,15,20241105__tn__general__precinct.csv,5,2757
2024,Davidson,DAVIDSON,15-5,15 5,15,20241105__tn__general__precinct.csv,5,2794
2024,Davidson,DAVIDSON,15-6,15 6,15,20241105__tn__general__precinct.csv,4,2280
2024,Davidson,DAVIDSON,16-1,16 1,16,20241105__tn__general__precinct.csv,7,2542
2024,Davidson,DAVIDSON,16-2,16 2,16,20241105__tn__general__precinct.csv,7,3475
2024,Davidson,DAVIDSON,16-3,16 3,16,20241105__tn__general__precinct.csv,5,1071
2024,Davidson,DAVIDSON,16-4,16 4,16,20241105__tn__general__precinct.csv,4,680
2024,Davidson,DAVIDSON,17-1,17 1,17,20241105__tn__general__precinct.csv,6,2983
2024,Davidson,DAVIDSON,17-2,17 2,17,20241105__tn__general__precinct.csv,5,1208
2024,Davidson,DAVIDSON,17-3,17 3,17,20241105__tn__general__precinct.csv,4,279
2024,Davidson,DAVIDSON,17-4,17 4,17,20241105__tn__general__precinct.csv,4,1310
2024,Davidson,DAVIDSON,17-5,17 5,17,20241105__tn__general__precinct.csv,5,536
2024,Davidson,DAVIDSON,17-6,17 6,17,20241105__tn__general__precinct.csv,4,395
2024,Davidson,DAVIDSON,17-7,17 7,17,20241105__tn__general__precinct.csv,6,3977
2024,Davidson,DAVIDSON,17-8,17 8,17,20241105__tn__general__precinct.csv,5,2445
2024,Davidson,DAVIDSON,18-1,18 1,18,20241105__tn__general__precinct.csv,4,2005
2024,Davidson,DAVIDSON,18-2,18 2,18,20241105__tn__general__precinct.csv,6,2244
2024,Davidson,DAVIDSON,18-3,18 3,18,20241105__tn__general__precinct.csv,6,5573
2024,Davidson,DAVIDSON,19-1,19 1,19,20241105__tn__general__precinct.csv,5,852
2024,Davidson,DAVIDSON,19-2,19 2,19,20241105__tn__general__precinct.csv,4,4673
2024,Davidson,DAVIDSON,19-3,19 3,19,20241105__tn__general__precinct.csv,5,2269
2024,Davidson,DAVIDSON,19-4,19 4,19,20241105__tn__general__precinct.csv,4,4438
2024,Davidson,DAVIDSON,19-5,19 5,19,20241105__tn__general__precinct.csv,6,5904
2024,Davidson,DAVIDSON,20-1,20 1,20,20241105__tn__general__precinct.csv,5,1077
2024,Davidson,DAVIDSON,20-2,20 2,20,20241105__tn__general__precinct.csv,4,5605
2024,Davidson,DAVIDSON,20-3,20 3,20,20241105__tn__general__precinct.csv,5,6980
2024,Davidson,DAVIDSON,20-4,20 4,20,20241105__tn__general__precinct.csv,6,391
2024,Davidson,DAVIDSON,20-5,20 5,20,20241105__tn__general__precinct.csv,7,3257
2024,Davidson,DAVIDSON,21-1,21 1,21,20241105__tn__general__precinct.csv,5,2196
2024,Davidson,DAVIDSON,21-2,21 2,21,20241105__tn__general__precinct.csv,4,2020
2024,Davidson,DAVIDSON,21-3,21 3,21,20241105__tn__general__precinct.csv,4,3236
2024,Davidson,DAVIDSON,21-4,21 4,21,20241105__tn__general__precinct.csv,4,1563
2024,Davidson,DAVIDSON,22-1,22 1,22,20241105__tn__general__precinct.csv,5,5835
2024,Davidson,DAVIDSON,22-2,22 2,22,20241105__tn__general__precinct.csv,5,6674
2024,Davidson,DAVIDSON,22-3,22 3,22,20241105__tn__general__precinct.csv,5,3311
2024,Davidson,DAVIDSON,22-4,22 4,22,20241105__tn__general__precinct.csv,5,5565
2024,Davidson,DAVIDSON,23-1,23 1,23,20241105__tn__general__precinct.csv,5,5581
2024,Davidson,DAVIDSON,23-2,23 2,23,20241105__tn__general__precinct.csv,6,7398
2024,Davidson,DAVIDSON,23-3,23 3,23,20241105__tn__general__precinct.csv,6,4230
2024,Davidson,DAVIDSON,23-4,23 4,23,20241105__tn__general__precinct.csv,6,7984
2024,Davidson,DAVIDSON,23-5,23 5,23,20241105__tn__general__precinct.csv,4,572
2024,Davidson,DAVIDSON,24-1,24 1,24,20241105__tn__general__precinct.csv,4,71
2024,Davidson,DAVIDSON,24-2,24 2,24,20241105__tn__general__precinct.csv,5,3397
2024,Davidson,DAVIDSON,24-3,24 3,24,20241105__tn__general__precinct.csv,5,2009
2024,Davidson,DAVIDSON,24-4,24 4,24,20241105__tn__general__precinct.csv,5,3636
2024,Davidson,DAVIDSON,24-5,24 5,24,20241105__tn__general__precinct.csv,5,5819
2024,Davidson,DAVIDSON,24-6,24 6,24,20241105__tn__general__precinct.csv,4,5086
2024,Davidson,DAVIDSON,25-1,25 1,25,20241105__tn__general__precinct.csv,4,894
2024,Davidson,DAVIDSON,25-2,25 2,25,20241105__tn__general__precinct.csv,5,6605
2024,Davidson,DAVIDSON,25-3,25 3,25,20241105__tn__general__precinct.csv,6,8030
2024,Davidson,DAVIDSON,25-4,25 4,25,20241105__tn__general__precinct.csv,5,3212
2024,Davidson,DAVIDSON,25-5,25 5,25,20241105__tn__general__precinct.csv,4,4195
2024,Davidson,DAVIDSON,26-1,26 1,26,20241105__tn__general__precinct.csv,5,1959
2024,Davidson,DAVIDSON,26-2,26 2,26,20241105__tn__general__precinct.csv,5,9051
2024,Davidson,DAVIDSON,26-3,26 3,26,20241105__tn__general__precinct.csv,5,3650
2024,Davidson,DAVIDSON,26-4,26 4,26,20241105__tn__general__precinct.csv,4,3533
2024,Davidson,DAVIDSON,27-1,27 1,27,20241105__tn__general__precinct.csv,5,1626
2024,Davidson,DAVIDSON,27-3,27 3,27,20241105__tn__general__precinct.csv,5,3753
2024,Davidson,DAVIDSON,27-4,27 4,27,20241105__tn__general__precinct.csv,4,1754
2024,Davidson,DAVIDSON,28-1,28 1,28,20241105__tn__general__precinct.csv,4,21
2024,Davidson,DAVIDSON,28-2,28 2,28,20241105__tn__general__precinct.csv,5,682
2024,Davidson,DAVIDSON,28-3,28 3,28,20241105__tn__general__precinct.csv,5,1992
2024,Davidson,DAVIDSON,28-4,28 4,28,20241105__tn__general__precinct.csv,4,1228
2024,Davidson,DAVIDSON,28-5,28 5,28,20241105__tn__general__precinct.csv,5,2172
2024,Davidson,DAVIDSON,29-1,29 1,29,20241105__tn__general__precinct.csv,4,1256
2024,Davidson,DAVIDSON,29-2,29 2,29,20241105__tn__general__precinct.csv,4,1296
2024,Davidson,DAVIDSON,29-3,29 3,29,20241105__tn__general__precinct.csv,4,1239
2024,Davidson,DAVIDSON,29-4,29 4,29,20241105__tn__general__precinct.csv,4,2795
2024,Davidson,DAVIDSON,30-1,30 1,30,20241105__tn__general__precinct.csv,5,1935
2024,Davidson,DAVIDSON,30-2,30 2,30,20241105__tn__general__precinct.csv,4,1490
2024,Davidson,DAVIDSON,30-3,30 3,30,20241105__tn__general__precinct.csv,6,1575
2024,Davidson,DAVIDSON,31-1,31 1,31,20241105__tn__general__precinct.csv,4,255
2024,Davidson,DAVIDSON,31-2,31 2,31,20241105__tn__general__precinct.csv,4,4843
2024,Davidson,DAVIDSON,31-3,31 3,31,20241105__tn__general__precinct.csv,4,5555
2024,Davidson,DAVIDSON,31-4,31 4,31,20241105__tn__general__precinct.csv,4,2537
2024,Davidson,DAVIDSON,32-1,32 1,32,20241105__tn__general__precinct.csv,5,619
2024,Davidson,DAVIDSON,32-2,32 2,32,20241105__tn__general__precinct.csv,5,1136
2024,Davidson,DAVIDSON,32-3,32 3,32,20241105__tn__general__precinct.csv,4,3413
2024,Davidson,DAVIDSON,32-4,32 4,32,20241105__tn__general__precinct.csv,4,2314
2024,Davidson,DAVIDSON,33-1,33 1,33,20241105__tn__general__precinct.csv,4,5893
2024,Davidson,DAVIDSON,33-2,33 2,33,20241105__tn__general__precinct.csv,4,1944
2024,Davidson,DAVIDSON,33-3,33 3,33,20241105__tn__general__precinct.csv,4,82
2024,Davidson,DAVIDSON,33-4,33 4,33,20241105__tn__general__precinct.csv,5,1678
2024,Davidson,DAVIDSON,33-5,33 5,33,20241105__tn__general__precinct.csv,5,408
2024,Davidson,DAVIDSON,33-6,33 6,33,20241105__tn__general__precinct.csv,5,1301
2024,Davidson,DAVIDSON,34-1,34 1,34,20241105__tn__general__precinct.csv,5,8689
2024,Davidson,DAVIDSON,34-2,34 2,34,20241105__tn__general__precinct.csv,5,4496
2024,Davidson,DAVIDSON,34-3,34 3,34,20241105__tn__general__precinct.csv,5,2821
2024,Davidson,DAVIDSON,34-4,34 4,34,20241105__tn__general__precinct.csv,6,5825
2024,Davidson,DAVIDSON,34-5,34 5,34,20241105__tn__general__precinct.csv,6,6149
2024,Davidson,DAVIDSON,34-6,34 6,34,20241105__tn__general__precinct.csv,5,263
2024,Davidson,DAVIDSON,35-1,35 1,35,20241105__tn__general__precinct.csv,5,1519
2024,Davidson,DAVIDSON,35-2,35 2,35,20241105__tn__general__precinct.csv,5,8961
2024,Davidson,DAVIDSON,35-3,35 3,35,20241105__tn__general__precinct.csv,5,6344
2024,Davidson,DAVIDSON,35-4,35 4,35,20241105__tn__general__precinct.csv,5,1727
2024,Davidson,DAVIDSON,35-5,35 5,35,20241105__tn__general__precinct.csv,6,8171
2024,Davidson,DAVIDSON,All County Precinct,ALL COUNTY PRECINCT,ALL,20241105__tn__general__precinct.csv,16,0
2024,Decatur,DECATUR,1-1 Dunbar,1 1 DUNBAR,1,20241105__tn__general__precinct.csv,4,2314
2024,Decatur,DECATUR,2-1 Scotts Hill,2 1 SCOTTS HILL,2,20241105__tn__general__precinct.csv,4,2050
2024,Decatur,DECATUR,3-1 Decaturville,3 1 DECATURVILLE,3,20241105__tn__general__precinct.csv,4,2023
2024,Decatur,DECATUR,4-1 Decaturville,4 1 DECATURVILLE,4,20241105__tn__general__precinct.csv,4,1922
2024,Decatur,DECATUR,5-1 Parsons,5 1 PARSONS,5,20241105__tn__general__precinct.csv,4,1695
2024,Decatur,DECATUR,6-1 Parsons,6 1 PARSONS,6,20241105__tn__general__precinct.csv,4,1582
2024,Decatur,DECATUR,7-1 Crossroads,7 1 CROSSROADS,7,20241105__tn__general__precinct.csv,4,2113
2024,Decatur,DECATUR,8-1 Parsons,8 1 PARSONS,8,20241105__tn__general__precinct.csv,4,2197
2024,Decatur,DECATUR,9-1 Beacon,9 1 BEACON,9,20241105__tn__general__precinct.csv,4,2012
2024,DeKalb,DEKALB,1-1 Alexandria,1 1 ALEXANDRIA,1,20241105__tn__general__precinct.csv,5,3757
2024,DeKalb,DEKALB,1-2 Temperence Hall,1 2 TEMPERENCE HALL,1,20241105__tn__general__precinct.csv,5,1776
2024,DeKalb,DEKALB,2-1 Liberty,2 1 LIBERTY,2,20241105__tn__general__precinct.csv,5,2988
2024,DeKalb,DEKALB,2-3 Snows Hill,2 3 SNOWS HILL,2,20241105__tn__general__precinct.csv,5,2196
2024,DeKalb,DEKALB,3-1 Church of God,3 1 CHURCH OF GOD,3,20241105__tn__general__precinct.csv,5,4941
2024,DeKalb,DEKALB,4-2 Rock Castle,4 2 ROCK CASTLE,4,20241105__tn__general__precinct.csv,5,607
2024,DeKalb,DEKALB,4-3 Courthouse,4 3 COURTHOUSE,4,20241105__tn__general__precinct.csv,5,4819
2024,DeKalb,DEKALB,5-1 Johnson Chapel,5 1 JOHNSON CHAPEL,5,20241105__tn__general__precinct.csv,5,1902
2024,DeKalb,DEKALB,5-2 County Complex,5 2 COUNTY COMPLEX,5,20241105__tn__general__precinct.csv,5,3491
2024,DeKalb,DEKALB,6-2 Keltonburg,6 2 KELTONBURG,6,20241105__tn__general__precinct.csv,5,2904
2024,DeKalb,DEKALB,6-3 Blue Springs,6 3 BLUE SPRINGS,6,20241105__tn__general__precinct.csv,5,2264
2024,DeKalb,DEKALB,7-1 Church of Christ,7 1 CHURCH OF CHRIST,7,20241105__tn__general__precinct.csv,5,4168
2024,Dickson,DICKSON,1-1,1 1,1,20241105__tn__general__precinct.csv,4,6674
2024,Dickson,DICKSON,10-1,10 1,10,20241105__tn__general__precinct.csv,4,6152
2024,Dickson,DICKSON,11-1,11 1,11,20241105__tn__general__precinct.csv,4,4851
2024,Dickson,DICKSON,12-1,12 1,12,20241105__tn__general__precinct.csv,4,7178
2024,Dickson,DICKSON,2-1,2 1,2,20241105__tn__general__precinct.csv,4,6711
2024,Dickson,DICKSON,3-1,3 1,3,20241105__tn__general__precinct.csv,4,6823
2024,Dickson,DICKSON,4-1,4 1,4,20241105__tn__general__precinct.csv,4,6039
2024,Dickson,DICKSON,5-1,5 1,5,20241105__tn__general__precinct.csv,4,6064
2024,Dickson,DICKSON,6-1,6 1,6,20241105__tn__general__precinct.csv,4,2866
2024,Dickson,DICKSON,6-2,6 2,6,20241105__tn__general__precinct.csv,4,5256
2024,Dickson,DICKSON,7-1,7 1,7,20241105__tn__general__precinct.csv,5,6127
2024,Dickson,DICKSON,8-1,8 1,8,20241105__tn__general__precinct.csv,4,3781
2024,Dickson,DICKSON,9-1,9 1,9,20241105__tn__general__precinct.csv,4,5628
2024,Dyer,DYER,A1- Bonicord,A1 BONICORD,A1,20241105__tn__general__precinct.csv,4,3062
2024,Dyer,DYER,A2- Fowlkes,A2 FOWLKES,A2,20241105__tn__general__precinct.csv,4,2394
2024,Dyer,DYER,B- Newbern,B NEWBERN,B,20241105__tn__general__precinct.csv,4,4687
2024,Dyer,DYER,C1- Tatumville,C1 TATUMVILLE,C1,20241105__tn__general__precinct.csv,4,3067
2024,Dyer,DYER,C2- Trimble,C2 TRIMBLE,C2,20241105__tn__general__precinct.csv,4,2476
2024,Dyer,DYER,D1- Millsfield,D1 MILLSFIELD,D1,20241105__tn__general__precinct.csv,4,4166
