block_geoid,dst_statefp,dst_countyfp,dst_vtdst,dst_vtdi,dst_geoid,dst_name,weight
471190109002001,47,119,005962,,47119005962,Hampshire,1.0
471190109002002,47,119,005962,,47119005962,Hampshire,1.0
471190109002003,47,119,005962,,47119005962,Hampshire,1.0
471190109002004,47,119,005962,,47119005962,Hampshire,1.0
471190109002005,47,119,005962,,47119005962,Hampshire,1.0
471190109002006,47,119,005962,,47119005962,Hampshire,1.0
471190109002007,47,119,005962,,47119005962,Hampshire,1.0
471190109002008,47,119,005962,,47119005962,Hampshire,1.0
471190109002009,47,119,005962,,47119005962,Hampshire,1.0
471190109002010,47,119,005962,,47119005962,Hampshire,1.0
471190109002011,47,119,005962,,47119005962,Hampshire,1.0
471190109002012,47,119,005962,,47119005962,Hampshire,1.0
471190109002013,47,119,005962,,47119005962,Hampshire,1.0
471190109002014,47,119,005962,,47119005962,Hampshire,1.0
471190109002015,47,119,005962,,47119005962,Hampshire,1.0
471190109002016,47,119,005962,,47119005962,Hampshire,1.0
471190109002017,47,119,005962,,47119005962,Hampshire,1.0
471190109002018,47,119,005962,,47119005962,Hampshire,1.0
471190109002019,47,119,005962,,47119005962,Hampshire,1.0
471190109002020,47,119,005962,,47119005962,Hampshire,1.0
471190109002021,47,119,005962,,47119005962,Hampshire,1.0
471190109002022,47,119,005962,,47119005962,Hampshire,1.0
471190109002023,47,119,005962,,47119005962,Hampshire,1.0
471190109002024,47,119,005962,,47119005962,Hampshire,1.0
471190109002025,47,119,005962,,47119005962,Hampshire,1.0
471190109002026,47,119,005962,,47119005962,Hampshire,1.0
471190109002027,47,119,005962,,47119005962,Hampshire,1.0
471190109002028,47,119,005962,,47119005962,Hampshire,1.0
471190109002029,47,119,005962,,47119005962,Hampshire,1.0
471190109002030,47,119,005962,,47119005962,Hampshire,1.0
471190109002031,47,119,005962,,47119005962,Hampshire,1.0
471190109002032,47,119,005962,,47119005962,Hampshire,1.0
471190109002033,47,119,005962,,47119005962,Hampshire,1.0
471190109002034,47,119,005962,,47119005962,Hampshire,1.0
471190109002035,47,119,005962,,47119005962,Hampshire,1.0
471190109002036,47,119,005962,,47119005962,Hampshire,1.0
471190109002037,47,119,005962,,47119005962,Hampshire,1.0
471190109002038,47,119,005962,,47119005962,Hampshire,1.0
471190109002039,47,119,005962,,47119005962,Hampshire,1.0
471190109002040,47,119,005962,,47119005962,Hampshire,1.0
471190109002041,47,119,005962,,47119005962,Hampshire,1.0
471190109002042,47,119,005962,,47119005962,Hampshire,1.0
471190109002043,47,119,005962,,47119005962,Hampshire,1.0
471190109002044,47,119,005962,,47119005962,Hampshire,1.0
471190109002045,47,119,005962,,47119005962,Hampshire,1.0
471190109002046,47,119,005962,,47119005962,Hampshire,1.0
471190109002047,47,119,005962,,47119005962,Hampshire,1.0
471190109002048,47,119,005962,,47119005962,Hampshire,1.0
471190109002049,47,119,005962,,47119005962,Hampshire,1.0
471190109002050,47,119,005962,,47119005962,Hampshire,1.0
471190109002051,47,119,005962,,47119005962,Hampshire,1.0
471190109002052,47,119,005962,,47119005962,Hampshire,1.0
471190109002053,47,119,005962,,47119005962,Hampshire,1.0
471190109002054,47,119,005962,,47119005962,Hampshire,1.0
471190109002055,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190109002056,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190109002057,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190109002058,47,119,005962,,47119005962,Hampshire,1.0
471190109002059,47,119,005962,,47119005962,Hampshire,1.0
471190109002060,47,119,005962,,47119005962,Hampshire,1.0
471190109002061,47,119,005962,,47119005962,Hampshire,1.0
471190109002062,47,119,005962,,47119005962,Hampshire,1.0
471190109002063,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190109002064,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190109002065,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190109002066,47,119,005962,,47119005962,Hampshire,1.0
471190109002067,47,119,005962,,47119005962,Hampshire,1.0
471190109002068,47,119,005962,,47119005962,Hampshire,1.0
471190109002069,47,119,005962,,47119005962,Hampshire,1.0
471190109002070,47,119,005962,,47119005962,Hampshire,1.0
471190109002071,47,119,005962,,47119005962,Hampshire,1.0
471190109002072,47,119,005962,,47119005962,Hampshire,1.0
471190109002073,47,119,005962,,47119005962,Hampshire,1.0
471190109002074,47,119,005962,,47119005962,Hampshire,1.0
471190109002075,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190109002076,47,119,005962,,47119005962,Hampshire,1.0
471190109002077,47,119,005962,,47119005962,Hampshire,1.0
471190109002078,47,119,005962,,47119005962,Hampshire,1.0
471190109002079,47,119,005962,,47119005962,Hampshire,1.0
471190109002080,47,119,005962,,47119005962,Hampshire,1.0
471190110011000,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011001,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011002,47,119,005962,,47119005962,Hampshire,1.0
471190110011003,47,119,005962,,47119005962,Hampshire,1.0
471190110011004,47,119,005962,,47119005962,Hampshire,1.0
471190110011005,47,119,005962,,47119005962,Hampshire,1.0
471190110011006,47,119,005962,,47119005962,Hampshire,1.0
471190110011007,47,119,005962,,47119005962,Hampshire,1.0
471190110011008,47,119,005962,,47119005962,Hampshire,1.0
471190110011009,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011010,47,119,005962,,47119005962,Hampshire,1.0
471190110011011,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011012,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011013,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011014,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011015,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011016,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011017,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011018,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011019,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011020,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011021,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011022,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011023,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011024,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011025,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011026,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011027,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011028,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011029,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011030,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011031,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011032,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011033,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011034,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011035,47,119,005962,,47119005962,Hampshire,1.0
471190110011036,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011037,47,119,005962,,47119005962,Hampshire,1.0
471190110011038,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011039,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011040,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011041,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011042,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011043,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011044,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011045,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011046,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011047,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011048,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011049,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011050,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011051,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011052,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011053,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011054,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011055,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011056,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011057,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011058,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011059,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011060,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011061,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011062,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011063,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011064,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011065,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011066,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011067,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011068,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011069,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011070,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011071,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011072,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011073,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011074,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011075,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011076,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011077,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011078,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011079,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011080,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011081,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011082,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011083,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011084,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011085,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011086,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011087,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011088,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011089,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011090,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011091,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011092,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011093,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011094,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011095,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011096,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011097,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011098,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011099,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011100,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110011101,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012000,47,119,005953,,47119005953,Armory,1.0
471190110012001,47,119,005953,,47119005953,Armory,1.0
471190110012002,47,119,005953,,47119005953,Armory,1.0
471190110012003,47,119,005953,,47119005953,Armory,1.0
471190110012004,47,119,005953,,47119005953,Armory,1.0
471190110012005,47,119,005953,,47119005953,Armory,1.0
471190110012006,47,119,005953,,47119005953,Armory,1.0
471190110012007,47,119,005953,,47119005953,Armory,1.0
471190110012008,47,119,005953,,47119005953,Armory,1.0
471190110012009,47,119,005953,,47119005953,Armory,1.0
471190110012010,47,119,005953,,47119005953,Armory,1.0
471190110012011,47,119,005953,,47119005953,Armory,1.0
471190110012012,47,119,005953,,47119005953,Armory,1.0
471190110012013,47,119,005953,,47119005953,Armory,1.0
471190110012014,47,119,005953,,47119005953,Armory,1.0
471190110012015,47,119,005953,,47119005953,Armory,1.0
471190110012016,47,119,005953,,47119005953,Armory,1.0
471190110012017,47,119,005953,,47119005953,Armory,1.0
471190110012018,47,119,005953,,47119005953,Armory,1.0
471190110012019,47,119,005953,,47119005953,Armory,1.0
471190110012020,47,119,005953,,47119005953,Armory,1.0
471190110012021,47,119,005953,,47119005953,Armory,1.0
471190110012022,47,119,005953,,47119005953,Armory,1.0
471190110012023,47,119,005953,,47119005953,Armory,1.0
471190110012024,47,119,005953,,47119005953,Armory,1.0
471190110012025,47,119,005953,,47119005953,Armory,1.0
471190110012026,47,119,005953,,47119005953,Armory,1.0
471190110012027,47,119,005953,,47119005953,Armory,1.0
471190110012028,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012029,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012030,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012031,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012032,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012033,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012034,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012035,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012036,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012037,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012038,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012039,47,119,005953,,47119005953,Armory,1.0
471190110012040,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012041,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012042,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012043,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012044,47,119,005953,,47119005953,Armory,1.0
471190110012045,47,119,005953,,47119005953,Armory,1.0
471190110012046,47,119,005953,,47119005953,Armory,1.0
471190110012047,47,119,005953,,47119005953,Armory,1.0
471190110012048,47,119,005953,,47119005953,Armory,1.0
471190110012049,47,119,005953,,47119005953,Armory,1.0
471190110012050,47,119,005953,,47119005953,Armory,1.0
471190110012051,47,119,005953,,47119005953,Armory,1.0
471190110012052,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012053,47,119,005953,,47119005953,Armory,1.0
471190110012054,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012055,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012056,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012057,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012058,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012059,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012060,47,119,005953,,47119005953,Armory,1.0
471190110012061,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012062,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012063,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012064,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012065,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012066,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012067,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110012068,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031000,47,119,005968,,47119005968,Bigbyville,1.0
471190110031001,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031002,47,119,005968,,47119005968,Bigbyville,1.0
471190110031003,47,119,005968,,47119005968,Bigbyville,1.0
471190110031004,47,119,005968,,47119005968,Bigbyville,1.0
471190110031005,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031006,47,119,005968,,47119005968,Bigbyville,1.0
471190110031007,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031008,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031009,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031010,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031011,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031012,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031013,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031014,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031015,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031016,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031017,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031018,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031019,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031020,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031021,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031022,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031023,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031024,47,119,005961,,47119005961,Mt. Pleasant,1.0
471190110031025,47,119,005968,,47119005968,Bigbyville,1.0
471190110031026,47,119,005968,,47119005968,Bigbyville,1.0
471190110031027,47,119,005968,,47119005968,Bigbyville,1.0
