block_geoid_2000,block_geoid_2010,xwalk_weight
470970502002017,470970502002017,1.0
470970502002018,470970502002023,1.0
470970502002019,470970502002023,1.0
470970502002020,470970502002024,1.0
470970502002021,470970502002025,1.0
470970502002022,470970502002026,1.0
470970502002023,470970502002028,0.8816085791
470970502002023,470970502002029,0.1183914209
470970502002024,470970502002027,1.0
470970502002025,470970502002015,0.4052141337
470970502002025,470970502002027,0.5947858663
470970502002026,470970502002012,1.0
470970502002027,470970502002014,1.0
470970502002028,470970502002027,1.0
470970502002029,470970502002027,1.0
470970502002030,470970502002035,1.0
470970502002031,470970502002036,1.0
470970502002032,470970502002030,1.0
470970502002033,470970502002031,1.0
470970502002034,470970502002032,1.0
470970502002035,470970502002033,1.0
470970502002036,470970502002034,1.0
470970502002037,470970502002038,1.0
470970502002038,470970502002037,1.0
470970502002039,470970502002040,0.171678133
470970502002039,470970502002041,0.7710958227
470970502002039,470970502002042,0.0572260443
470970502002040,470970502002039,0.377290165
470970502002040,470970502002041,0.622709835
470970502002041,470970502002039,1.0
470970502002042,470970502002043,1.0
470970502002043,470970502002044,1.0
470970502002044,470970502002045,1.0
470970502002045,470970502002013,1.0
470970502002046,470970502002048,1.0
470970502002047,470970502002047,1.0
470970502002048,470970502002046,1.0
470970502002049,470970502002011,1.0
470970502002050,470970502002009,1.0
470970502002998,470970502002010,1.0
470970502002999,470970502002008,1.0
470970502003000,470970502003004,1.0
470970502003001,470970502003003,1.0
470970502003002,470970502003000,0.9603735272
470970502003002,470970502003001,0.0145057938
470970502003002,470970502003002,0.0130831803
470970502003002,470970502003012,0.0120374986
470970502003003,470970502003006,1.0
470970502003004,470970502003025,1.0
470970502003005,470970502003005,1.0
470970502003006,470970502003004,1.0
470970502003007,470970502003008,1.0
470970502003008,470970502003019,1.0
470970502003009,470970502003018,1.0
470970502003010,470970502003013,0.002854488
470970502003010,470970502003014,0.0073030104
470970502003010,470970502003015,0.9800178065
470970502003010,470970502003016,0.0026562057
470970502003010,470970502003017,0.003674055
470970502003010,470970502003024,0.0034944345
470970502003011,470970502003009,1.0
470970502003012,470970502003036,1.0
470970502003013,470970502003031,0.8450184136
470970502003013,470970502003032,0.0223642137
470970502003013,470970502003034,0.1326173727
470970502003014,470970502003021,0.9136030448
470970502003014,470970502003022,0.0559768819
470970502003014,470970502003023,0.0106568931
470970502003014,470970502003026,0.0197631802
470970502003015,470970502003028,1.0
470970502003016,470970502003028,1.0
470970502003017,470970502003028,1.0
470970502003018,470970502003035,1.0
470970502003019,470970502003035,1.0
470970502003020,470970502003039,0.1382481169
470970502003020,470970502003044,0.8617518831
470970502003021,470970502003039,1.0
470970502003022,470970502003044,1.0
470970502003023,470970502003044,1.0
470970502003024,470970502003044,1.0
470970502003025,470970502003031,1.0
470970502003026,470970502003044,1.0
470970502003027,470970502003041,1.0
470970502003028,470970502003040,1.0
470970502003029,470970502003046,1.0
470970502003030,470970502003044,1.0
470970502003031,470970502003044,1.0
470970502003032,470970502003044,1.0
470970502003033,470970502003044,1.0
470970502003034,470970502003062,1.0
470970502003035,470970502003062,1.0
470970502003036,470970502003061,1.0
470970502003037,470970502003061,1.0
470970502003038,470970502003062,1.0
470970502003039,470970502003042,0.001473271
470970502003039,470970502003043,0.7724833229
470970502003039,470970502003044,0.226043406
470970502003040,470970502003043,1.0
470970502003041,470970502003044,1.0
470970502003042,470970502003049,1.0
470970502003043,470970502003046,1.0
470970502003044,470970502003047,1.0
470970502003045,470970502003048,1.0
470970502003046,470970502003052,1.0
470970502003047,470970502003052,1.0
470970502003048,470970502003052,1.0
470970502003049,470970502003051,1.0
470970502003050,470970502003045,0.5
470970502003050,470970502003050,0.5
470970502003051,470970502003056,1.0
470970502003052,470970502003055,1.0
470970502003053,470970502003054,1.0
470970502003054,470970502003053,1.0
470970502003055,470970502003057,1.0
470970502003056,470970502003058,1.0
470970502003057,470970502003059,1.0
470970502003058,470970502003060,1.0
470970502004000,470970502004000,1.0
470970502004001,470970502004002,1.0
470970502004002,470970502004004,0.4791666667
470970502004002,470970502004005,0.2708333333
470970502004002,470970502004007,0.0416666667
470970502004002,470970502004008,0.2083333333
470970502004003,470970502004006,1.0
470970502004004,470970502004009,1.0
470970502004005,470970502004010,1.0
470970502004006,470970502004011,1.0
470970502004007,470970502004032,0.6666666667
470970502004007,470970502004033,0.3333333333
470970502004008,470970502004040,1.0
470970502004009,470970502004039,1.0
470970502004010,470970502004039,1.0
470970502004011,470970502004038,1.0
470970502004012,470970502004001,1.0
470970502004013,470970502004041,1.0
470970502004014,470970502004042,1.0
470970502004015,470970502004050,1.0
470970502004016,470970502004051,1.0
470970502004017,470970502004048,0.6851851852
470970502004017,470970502004049,0.3148148148
470970502004018,470970502004060,1.0
470970502004019,470970502004045,1.0
470970502004020,470970502004031,0.1666666667
470970502004020,470970502004037,0.1333333333
470970502004020,470970502004046,0.7
470970502004021,470970502004020,1.0
470970502004022,470970502004019,1.0
470970502004023,470970502004030,1.0
470970502004024,470970502004014,1.0
470970502004025,470970502004012,1.0
470970502004026,470970502004021,1.0
470970502004027,470970502004022,1.0
470970502004028,470970502004023,1.0
470970502004029,470970502004024,1.0
470970502004030,470970502004118,1.0
470970502004031,470970502004096,1.0
470970502004032,470970502004025,1.0
470970502004033,470970502004016,1.0
470970502004034,470970502004014,1.0
470970502004035,470970502004017,1.0
470970502004036,470970502004026,1.0
470970502004037,470970502004027,1.0
470970502004038,470970502004028,1.0
470970502004039,470970502004018,1.0
470970502004040,470970502004015,1.0
470970502004041,470970502004014,1.0
470970502004042,470970502004029,0.4
470970502004042,470970502004056,0.6
470970502004043,470970502004043,0.7272727273
470970502004043,470970502004044,0.2727272727
470970502004044,470970502004047,1.0
470970502004045,470970502004053,1.0
470970502004046,470970502004054,1.0
470970502004047,470970502004055,1.0
470970502004048,470970502004057,0.9333333333
470970502004048,470970502004064,0.0666666667
470970502004049,470970502004062,0.9574468085
470970502004049,470970502004063,0.0425531915
470970502004050,470970502004052,1.0
470970502004051,470970502004052,1.0
470970502004052,470970502004072,1.0
470970502004053,470970502004071,0.3333333333
470970502004053,470970502004073,0.6666666667
470970502004054,470970502004070,1.0
470970502004055,470970502004076,1.0
470970502004056,470970502004061,1.0
470970502004057,470970502004074,0.2916666667
470970502004057,470970502004075,0.7083333333
470970502004058,470970502004066,1.0
470970502004059,470970502004067,1.0
470970502004060,470970502004068,1.0
470970502004061,470970502004065,1.0
470970502004062,470970502004069,1.0
470970502004063,470970502004098,1.0
470970502004064,470970502004097,1.0
470970502004065,470970502004113,1.0
470970502004066,470970502004101,1.0
470970502004067,470970502004079,1.0
470970502004068,470970502004080,1.0
470970502004069,470970502004086,1.0
470970502004070,470970502004095,1.0
470970502004071,470970502004093,1.0
470970502004072,470970502004094,1.0
470970502004073,470970502004092,1.0
470970502004074,470970502004085,1.0
470970502004075,470970502004083,0.257011629
470970502004075,470970502004111,0.742988371
470970502004076,470970502004106,1.0
470970502004077,470970502004101,0.5997848548
470970502004077,470970502004103,0.4002151452
470970502004078,470970502004101,1.0
470970502004079,470970502004100,1.0
470970502004080,470970502004099,1.0
470970502004081,470970502004077,1.0
470970502004082,470970502004101,0.3643673601
470970502004082,470970502004116,0.6356326399
470970502004083,470970502004115,1.0
470970502004084,470970502004117,1.0
470970502004085,470970502004112,1.0
470970502004997,470970502004119,1.0
470970502004998,470970502004013,1.0
470970502004999,470970502004052,1.0
470970503001000,470970503001000,1.0
470970503001001,470970503001002,1.0
470970503001002,470970503001009,1.0
470970503001003,470970503001010,1.0
470970503001004,470970503001011,1.0
470970503001005,470970503001012,1.0
470970503001006,470970503001013,0.7297297297
470970503001006,470970503001020,0.2702702703
470970503001007,470970503001014,0.8795694534
470970503001007,470970503001019,0.1204305466
470970503001008,470970503001015,1.0
470970503001009,470970503001016,1.0
470970503001010,470970503001017,1.0
470970503001011,470970503001018,1.0
470970503001012,470970503001022,1.0
470970503001013,470970503001021,1.0
470970503001014,470970503001075,1.0
470970503001015,470970503001023,1.0
470970503001016,470970503001024,1.0
470970503001017,470970503001039,1.0
470970503001018,470970503001040,1.0
470970503001019,470970503001040,1.0
470970503001020,470970503001039,1.0
470970503001021,470970503001038,1.0
470970503001022,470970503001034,1.0
470970503001023,470970503001029,1.0
470970503001024,470970503001028,1.0
470970503001025,470970503001037,1.0
470970503001026,470970503001030,1.0
470970503001027,470970503001036,1.0
470970503001028,470970503001035,1.0
470970503001029,470970503001052,1.0
470970503001030,470970503001051,1.0
470970503001031,470970503001033,1.0
470970503001032,470970503001032,1.0
470970503001033,470970503001043,1.0
470970503001034,470970503001050,1.0
470970503001035,470970503001031,1.0
470970503001036,470970503001053,1.0
470970503001037,470970503001062,1.0
470970503001038,470970503001063,1.0
470970503001039,470970503001064,1.0
470970503001040,470970503001065,1.0
470970503001041,470970503001066,1.0
470970503001042,470970503001025,0.2695035461
470970503001042,470970503001026,0.0425531915
470970503001042,470970503001027,0.6879432624
470970503001043,470970503001067,1.0
470970503001044,470970503001068,1.0
470970503001045,470970503001069,1.0
470970503001046,470970503001070,1.0
470970503001047,470970503001071,1.0
470970503001048,470970503001061,1.0
470970503001049,470970503001047,1.0
470970503001050,470970503001048,1.0
470970503001051,470970503001054,0.9812127515
470970503001051,470970503001055,0.0187872485
470970503001052,470970503001046,1.0
470970503001053,470970503001042,1.0
470970503001054,470970503001041,1.0
470970503001055,470970503001005,1.0
470970503001056,470970503001044,1.0
470970503001057,470970503001045,1.0
470970503001058,470970503001072,1.0
470970503001059,470970503001060,1.0
470970503001060,470970503001059,1.0
470970503001061,470970503001056,1.0
470970503001062,470970503001057,1.0
470970503001063,470970503001058,1.0
470970503001064,470970503001073,1.0
470970503001065,470970503001074,1.0
470970503001066,470970503001007,1.0
470970503001067,470970503001006,1.0
470970503002000,470970503002037,1.0
470970503002001,470970503002036,0.6942942478
470970503002001,470970503002037,0.3057057522
470970503002002,470970503002038,1.0
470970503002003,470970503002039,1.0
470970503002004,470970503002040,1.0
470970503002005,470970503002041,1.0
470970503002006,470970503002042,1.0
470970503002007,470970503002016,0.0030735496
470970503002007,470970503002030,0.0027156422
470970503002007,470970503002031,0.2759330366
470970503002007,470970503002032,0.7057181138
470970503002007,470970503002033,0.0036909915
470970503002007,470970503002034,0.0016193678
470970503002007,470970503002043,0.0040476457
470970503002007,470970503002047,0.0032016529
470970503002008,470970503002017,0.001318237
470970503002008,470970503002020,0.9774499688
470970503002008,470970503002021,0.0049426294
470970503002008,470970503002022,0.0019885438
470970503002008,470970503002023,0.0042050433
470970503002008,470970503002024,0.0020700333
470970503002008,470970503002025,0.0012726765
470970503002008,470970503002026,0.0067528679
470970503002009,470970503002035,1.0
470970503002010,470970503002059,1.0
470970503002011,470970503002065,1.0
470970503002012,470970503002062,1.0
470970503002013,470970503002061,1.0
470970503002014,470970503002054,1.0
470970503002015,470970503002048,1.0
470970503002016,470970503002046,1.0
470970503002017,470970503002044,1.0
470970503002018,470970503002013,0.3594771242
470970503002018,470970503002015,0.6405228758
470970503002019,470970503002018,0.1502942138
470970503002019,470970503002019,0.8497057862
470970503002020,470970503002000,1.0
470970503002021,470970503002001,0.2702702703
470970503002021,470970503002002,0.6351351351
470970503002021,470970503002008,0.0945945946
470970503002022,470970503002009,0.0375
470970503002022,470970503002010,0.1125
