crosswalk,precinct_key,county_norm,prec_id,dominant_district,dominant_weight,total_weight,split_count
state_senate_2022,MONTGOMERY - 006471,MONTGOMERY,006471,22,0.6629532524,0.9999884566,2
state_senate_2022,MONTGOMERY - 006473,MONTGOMERY,006473,22,0.9999896027,1.0,2
state_senate_2022,MOORE - 006551,MOORE,006551,14,0.999626148,1.0,2
state_senate_2022,MOORE - 006552,MOORE,006552,14,0.9998140283,1.0,2
state_senate_2022,MOORE - 006553,MOORE,006553,14,0.9986859806,1.0,2
state_senate_2022,MOORE - 006554,MOORE,006554,14,0.9993862934,1.0,2
state_senate_2022,MOORE - 006555,MOORE,006555,14,0.9998595145,1.0,2
state_senate_2022,MORGAN - 006651,MORGAN,006651,12,0.9999804217,1.0,2
state_senate_2022,MORGAN - 006652,MORGAN,006652,12,0.9999908265,1.0,2
state_senate_2022,MORGAN - 006653,MORGAN,006653,12,0.9992959874,1.0,2
state_senate_2022,MORGAN - 006654,MORGAN,006654,12,0.9999285862,1.0,2
state_senate_2022,MORGAN - 006655,MORGAN,006655,12,0.9997825257,1.0,2
state_senate_2022,MORGAN - 006658,MORGAN,006658,12,0.9998637472,1.0,2
state_senate_2022,OBION - 006755,OBION,006755,24,0.9999136941,0.9999980439,2
state_senate_2022,OBION - 006757,OBION,006757,24,0.9999666263,1.0,2
state_senate_2022,OBION - 006758,OBION,006758,24,0.9999793165,1.0,2
state_senate_2022,OBION - 006759,OBION,006759,24,0.999905661,1.0,2
state_senate_2022,OVERTON - 006851,OVERTON,006851,12,0.9997966864,1.0,2
state_senate_2022,OVERTON - 006857,OVERTON,006857,12,0.9998628145,1.0,2
state_senate_2022,OVERTON - 006858,OVERTON,006858,12,0.9999811091,1.0,2
state_senate_2022,OVERTON - 006859,OVERTON,006859,12,0.999990873,1.0,2
state_senate_2022,PERRY - 006952,PERRY,006952,25,0.9997279556,1.0,3
state_senate_2022,PERRY - 006953,PERRY,006953,25,0.9996047838,1.0,3
state_senate_2022,PERRY - 006954,PERRY,006954,25,0.9996726183,1.0,2
state_senate_2022,PERRY - 006957,PERRY,006957,25,0.9999358045,1.0,2
state_senate_2022,PERRY - 006959,PERRY,006959,25,0.9996834011,1.0,3
state_senate_2022,POLK - 007151,POLK,007151,2,0.9997167808,1.0,2
state_senate_2022,POLK - 007153,POLK,007153,2,0.9996779688,1.0,2
state_senate_2022,POLK - 007156,POLK,007156,2,0.99995161,0.9999607045,2
state_senate_2022,POLK - 007157,POLK,007157,2,0.9999936051,1.0,2
state_senate_2022,PUTNAM - 007253,PUTNAM,007253,15,0.9991032537,1.0,2
state_senate_2022,PUTNAM - 007254,PUTNAM,007254,15,0.9998533401,1.0,2
state_senate_2022,PUTNAM - 007260,PUTNAM,007260,15,0.9999861604,1.0,2
state_senate_2022,PUTNAM - 007262,PUTNAM,007262,15,0.9999620999,1.0,2
state_senate_2022,PUTNAM - 007268,PUTNAM,007268,15,0.9998644581,1.0,2
state_senate_2022,PUTNAM - 007270,PUTNAM,007270,15,0.9997789509,1.0,2
state_senate_2022,PUTNAM - 007272,PUTNAM,007272,15,0.9998552656,1.0,2
state_senate_2022,RHEA - 007351,RHEA,007351,1,0.999898182,1.0,2
state_senate_2022,RHEA - 007352,RHEA,007352,1,0.9997125844,1.0,4
state_senate_2022,RHEA - 007353,RHEA,007353,1,0.9999546792,1.0,2
state_senate_2022,RHEA - 007355,RHEA,007355,1,0.9999908579,1.0,2
state_senate_2022,RHEA - 007356,RHEA,007356,1,0.9999954351,1.0,2
state_senate_2022,RHEA - 007358,RHEA,007358,1,0.9999187257,1.0,2
state_senate_2022,RHEA - 007360,RHEA,007360,1,0.9999477099,1.0,2
state_senate_2022,RHEA - 007361,RHEA,007361,1,0.99908672,1.0,3
state_senate_2022,RHEA - 007362,RHEA,007362,1,0.9996187538,1.0,2
state_senate_2022,ROANE - 007451,ROANE,007451,12,0.9998631499,1.0,2
state_senate_2022,ROANE - 007453,ROANE,007453,12,0.9997928465,1.0,2
state_senate_2022,ROANE - 007454,ROANE,007454,12,0.9999311159,1.0,2
state_senate_2022,ROANE - 007458,ROANE,007458,12,0.9997874607,1.0,2
state_senate_2022,ROANE - 007459,ROANE,007459,12,0.9999974606,1.0,2
state_senate_2022,ROANE - 007466,ROANE,007466,12,0.9999992679,1.0,2
state_senate_2022,ROANE - 007468,ROANE,007468,12,0.9999828374,1.0,2
state_senate_2022,ROANE - 007470,ROANE,007470,12,0.9991462505,1.0,3
state_senate_2022,ROANE - 007471,ROANE,007471,12,0.9999806165,1.0,2
state_senate_2022,ROANE - 007472,ROANE,007472,12,0.9997680597,1.0,2
state_senate_2022,ROANE - 007473,ROANE,007473,12,0.9999562411,1.0,2
state_senate_2022,ROANE - 007474,ROANE,007474,12,0.9999203619,1.0,3
state_senate_2022,ROBERTSON - 007551,ROBERTSON,007551,23,0.9999129594,0.99998865,2
state_senate_2022,ROBERTSON - 007552,ROBERTSON,007552,23,0.9996652752,1.0,2
state_senate_2022,ROBERTSON - 007554,ROBERTSON,007554,23,0.998740101,1.0,3
state_senate_2022,ROBERTSON - 007556,ROBERTSON,007556,23,0.9995429594,1.0,2
state_senate_2022,ROBERTSON - 007558,ROBERTSON,007558,23,0.9999348158,1.0,2
state_senate_2022,ROBERTSON - 007559,ROBERTSON,007559,23,0.9998665784,0.9999966915,2
state_senate_2022,RUTHERFORD - 007651,RUTHERFORD,007651,14,0.9999988851,1.0,2
state_senate_2022,RUTHERFORD - 007652,RUTHERFORD,007652,14,0.9999731044,1.0,2
state_senate_2022,RUTHERFORD - 007653,RUTHERFORD,007653,14,0.7144436721,1.0,3
state_senate_2022,RUTHERFORD - 007654,RUTHERFORD,007654,13,0.5455203305,1.0,3
state_senate_2022,RUTHERFORD - 007655,RUTHERFORD,007655,13,0.9995897962,1.0,2
state_senate_2022,RUTHERFORD - 007656,RUTHERFORD,007656,14,0.9998323812,1.0,2
state_senate_2022,RUTHERFORD - 007658,RUTHERFORD,007658,14,0.9998182369,1.0,2
state_senate_2022,RUTHERFORD - 007659,RUTHERFORD,007659,14,0.9998784531,1.0,2
state_senate_2022,RUTHERFORD - 007660,RUTHERFORD,007660,14,0.9983313153,1.0,2
state_senate_2022,RUTHERFORD - 007661,RUTHERFORD,007661,14,0.8577961358,1.0,3
state_senate_2022,RUTHERFORD - 007662,RUTHERFORD,007662,13,0.9997418201,1.0,2
state_senate_2022,RUTHERFORD - 007665,RUTHERFORD,007665,13,0.9998861657,1.0,3
state_senate_2022,RUTHERFORD - 007666,RUTHERFORD,007666,13,0.9997077298,1.0,4
state_senate_2022,RUTHERFORD - 007667,RUTHERFORD,007667,13,0.9998236721,1.0,2
state_senate_2022,RUTHERFORD - 007669,RUTHERFORD,007669,13,0.9995295915,1.0,3
state_senate_2022,RUTHERFORD - 007671,RUTHERFORD,007671,14,0.9988936972,1.0,5
state_senate_2022,RUTHERFORD - 007672,RUTHERFORD,007672,13,0.9994359637,1.0,2
state_senate_2022,RUTHERFORD - 007673,RUTHERFORD,007673,14,0.9989435649,1.0,2
state_senate_2022,RUTHERFORD - 007674,RUTHERFORD,007674,13,0.999220766,1.0,2
state_senate_2022,RUTHERFORD - 007675,RUTHERFORD,007675,14,0.9999069757,1.0,2
state_senate_2022,RUTHERFORD - 007676,RUTHERFORD,007676,14,0.999342772,1.0,2
state_senate_2022,RUTHERFORD - 007677,RUTHERFORD,007677,13,0.9992592149,1.0,2
state_senate_2022,RUTHERFORD - 007679,RUTHERFORD,007679,13,0.9998703128,1.0,2
state_senate_2022,RUTHERFORD - 007680,RUTHERFORD,007680,13,0.9999443147,1.0,2
state_senate_2022,RUTHERFORD - 007681,RUTHERFORD,007681,14,0.9999267565,1.0,2
state_senate_2022,RUTHERFORD - 007682,RUTHERFORD,007682,14,0.640376058,1.0,2
state_senate_2022,RUTHERFORD - 007683,RUTHERFORD,007683,14,0.7879206007,1.0,2
state_senate_2022,RUTHERFORD - 007684,RUTHERFORD,007684,14,0.9996586783,1.0,2
state_senate_2022,RUTHERFORD - 007688,RUTHERFORD,007688,14,0.9999982721,1.0,2
state_senate_2022,RUTHERFORD - 007689,RUTHERFORD,007689,13,0.6835647543,1.0,2
state_senate_2022,RUTHERFORD - 007690,RUTHERFORD,007690,13,0.9876844266,1.0,2
state_senate_2022,RUTHERFORD - 007692,RUTHERFORD,007692,13,0.9999791853,1.0,2
state_senate_2022,RUTHERFORD - 007693,RUTHERFORD,007693,13,0.9998309228,1.0,2
state_senate_2022,RUTHERFORD - 007695,RUTHERFORD,007695,13,0.9159786809,1.0,2
state_senate_2022,RUTHERFORD - 007696,RUTHERFORD,007696,13,0.6542762207,1.0,2
state_senate_2022,RUTHERFORD - 007698,RUTHERFORD,007698,14,0.9225397128,1.0,3
state_senate_2022,RUTHERFORD - 007699,RUTHERFORD,007699,14,0.9999814072,1.0,2
state_senate_2022,RUTHERFORD - 007700,RUTHERFORD,007700,13,0.8185165518,1.0,2
state_senate_2022,SCOTT - 007754,SCOTT,007754,12,0.9999221811,1.0,2
state_senate_2022,SEQUATCHIE - 007851,SEQUATCHIE,007851,10,0.9999471402,1.0,2
state_senate_2022,SEQUATCHIE - 007852,SEQUATCHIE,007852,10,0.9999830516,1.0,2
state_senate_2022,SEQUATCHIE - 007854,SEQUATCHIE,007854,10,0.9999572903,1.0,2
state_senate_2022,SEQUATCHIE - 007855,SEQUATCHIE,007855,10,0.9999869448,1.0,2
state_senate_2022,SEQUATCHIE - 007856,SEQUATCHIE,007856,10,0.9998026934,1.0,3
state_senate_2022,SEVIER - 007953,SEVIER,007953,9,0.9995356228,1.0,2
state_senate_2022,SEVIER - 007954,SEVIER,007954,9,0.9993596369,1.0,2
state_senate_2022,SEVIER - 007955,SEVIER,007955,9,0.9986215313,1.0,2
state_senate_2022,SEVIER - 007956,SEVIER,007956,9,0.9995198294,0.9997027815,3
state_senate_2022,SEVIER - 007957,SEVIER,007957,8,0.9994406565,1.0,2
state_senate_2022,SEVIER - 007958,SEVIER,007958,8,0.9989192926,1.0,3
state_senate_2022,SEVIER - 007959,SEVIER,007959,8,0.9998888189,1.0,2
state_senate_2022,SEVIER - 007960,SEVIER,007960,8,0.9998042568,1.0,2
state_senate_2022,SEVIER - 007963,SEVIER,007963,8,0.9997699506,1.0,2
state_senate_2022,SEVIER - 007964,SEVIER,007964,8,0.9984576015,1.0,2
state_senate_2022,SEVIER - 007965,SEVIER,007965,8,0.9998417342,1.0,2
state_senate_2022,SEVIER - 007966,SEVIER,007966,8,0.9997935454,1.0,2
state_senate_2022,SEVIER - 007967,SEVIER,007967,8,0.9994860343,1.0,2
state_senate_2022,SEVIER - 007968,SEVIER,007968,8,0.9993309106,1.0,3
state_senate_2022,SEVIER - 007969,SEVIER,007969,8,0.99972066,1.0,3
state_senate_2022,SEVIER - 007970,SEVIER,007970,8,0.999779543,1.0,2
state_senate_2022,SEVIER - 007972,SEVIER,007972,8,0.9954427096,1.0,2
state_senate_2022,SEVIER - 007973,SEVIER,007973,9,0.9968803997,1.0,2
state_senate_2022,SEVIER - 007975,SEVIER,007975,8,0.998321354,1.0,2
state_senate_2022,SHELBY - 008051,SHELBY,008051,32,0.7198982304,1.0,3
state_senate_2022,SHELBY - 008052,SHELBY,008052,31,0.9998596024,1.0,2
state_senate_2022,SHELBY - 008053,SHELBY,008053,32,0.9994017476,1.0,2
state_senate_2022,SHELBY - 008056,SHELBY,008056,32,0.9993054958,1.0,2
state_senate_2022,SHELBY - 008057,SHELBY,008057,32,0.9994884416,1.0,2
state_senate_2022,SHELBY - 008061,SHELBY,008061,29,0.9982237377,1.0,2
state_senate_2022,SHELBY - 008064,SHELBY,008064,32,0.9994477138,1.0,2
state_senate_2022,SHELBY - 008065,SHELBY,008065,31,0.9967966905,1.0,2
state_senate_2022,SHELBY - 008066,SHELBY,008066,32,0.9758075102,1.0,2
state_senate_2022,SHELBY - 008068,SHELBY,008068,31,0.9999102433,1.0,2
state_senate_2022,SHELBY - 008069,SHELBY,008069,31,0.9172379008,1.0,2
state_senate_2022,SHELBY - 008072,SHELBY,008072,31,0.9999974439,1.0,2
state_senate_2022,SHELBY - 008074,SHELBY,008074,31,0.6656731625,0.9999955807,3
state_senate_2022,SHELBY - 008076,SHELBY,008076,31,0.8260600472,1.0,2
state_senate_2022,SHELBY - 008079,SHELBY,008079,30,0.8498780858,1.0,3
state_senate_2022,SHELBY - 008080,SHELBY,008080,31,0.9993227863,1.0,2
state_senate_2022,SHELBY - 008081,SHELBY,008081,31,0.9999583466,1.0,2
state_senate_2022,SHELBY - 008082,SHELBY,008082,31,0.9999334572,1.0,2
state_senate_2022,SHELBY - 008083,SHELBY,008083,33,0.9997415986,0.999986442,2
state_senate_2022,SHELBY - 008084,SHELBY,008084,33,0.9991797204,0.9999599587,2
state_senate_2022,SHELBY - 008086,SHELBY,008086,31,0.9998843701,1.0,2
state_senate_2022,SHELBY - 008089,SHELBY,008089,31,0.9990904736,1.0,2
state_senate_2022,SHELBY - 008096,SHELBY,008096,31,0.9989797614,1.0,3
state_senate_2022,SHELBY - 008097,SHELBY,008097,31,0.9838848497,1.0,3
state_senate_2022,SHELBY - 008099,SHELBY,008099,29,0.9997889164,1.0,2
state_senate_2022,SHELBY - 008101,SHELBY,008101,29,0.9992716893,0.9994740115,2
state_senate_2022,SHELBY - 008102,SHELBY,008102,29,0.9983685403,0.9989707802,2
state_senate_2022,SHELBY - 008103,SHELBY,008103,30,0.9992843851,1.0,2
state_senate_2022,SHELBY - 008104,SHELBY,008104,29,0.8627278141,0.9990209141,2
state_senate_2022,SHELBY - 008105,SHELBY,008105,30,0.9870957176,1.0,2
state_senate_2022,SHELBY - 008106,SHELBY,008106,29,0.997866216,1.0,2
state_senate_2022,SHELBY - 008107,SHELBY,008107,29,0.9999518735,1.0,2
state_senate_2022,SHELBY - 008109,SHELBY,008109,29,0.9996905367,1.0,3
state_senate_2022,SHELBY - 008110,SHELBY,008110,30,0.9992932781,1.0,2
state_senate_2022,SHELBY - 008113,SHELBY,008113,29,0.9999912596,1.0,2
state_senate_2022,SHELBY - 008114,SHELBY,008114,33,0.9997915618,1.0,3
state_senate_2022,SHELBY - 008118,SHELBY,008118,29,0.9671707409,1.0,2
state_senate_2022,SHELBY - 008119,SHELBY,008119,30,0.9997811754,1.0,3
state_senate_2022,SHELBY - 008120,SHELBY,008120,29,0.9978530743,1.0,2
state_senate_2022,SHELBY - 008121,SHELBY,008121,29,0.9999880757,1.0,2
state_senate_2022,SHELBY - 008122,SHELBY,008122,30,0.9990220016,1.0,2
state_senate_2022,SHELBY - 008125,SHELBY,008125,30,0.9999995254,1.0,2
state_senate_2022,SHELBY - 008131,SHELBY,008131,30,0.9995648126,1.0,2
state_senate_2022,SHELBY - 008133,SHELBY,008133,31,0.9999363359,1.0,2
state_senate_2022,SHELBY - 008136,SHELBY,008136,30,0.9999387381,1.0,3
state_senate_2022,SHELBY - 008139,SHELBY,008139,33,0.9998626676,1.0,4
state_senate_2022,SHELBY - 008141,SHELBY,008141,33,0.7685289584,1.0,2
state_senate_2022,SHELBY - 008142,SHELBY,008142,33,0.9985802795,1.0,2
state_senate_2022,SHELBY - 008149,SHELBY,008149,30,0.9997210354,1.0,3
state_senate_2022,SHELBY - 008152,SHELBY,008152,30,0.8842803517,1.0,3
state_senate_2022,SHELBY - 008157,SHELBY,008157,31,0.9999544906,1.0,3
state_senate_2022,SHELBY - 008159,SHELBY,008159,33,0.9999976873,1.0,2
state_senate_2022,SHELBY - 008161,SHELBY,008161,33,0.9990450721,1.0,2
state_senate_2022,SHELBY - 008166,SHELBY,008166,33,0.9998919356,1.0,2
state_senate_2022,SHELBY - 008167,SHELBY,008167,29,0.9994513508,1.0,2
state_senate_2022,SHELBY - 008168,SHELBY,008168,33,0.9998986606,0.999989379,2
state_senate_2022,SHELBY - 008170,SHELBY,008170,29,0.9955880404,1.0,2
state_senate_2022,SHELBY - 008171,SHELBY,008171,33,0.693133935,1.0,2
state_senate_2022,SHELBY - 008172,SHELBY,008172,32,0.999195448,1.0,2
state_senate_2022,SHELBY - 008176,SHELBY,008176,33,0.9994261901,1.0,2
state_senate_2022,SHELBY - 008177,SHELBY,008177,31,0.9992530961,1.0,2
state_senate_2022,SHELBY - 008178,SHELBY,008178,31,0.999943975,1.0,2
state_senate_2022,SHELBY - 008179,SHELBY,008179,31,0.8838865819,1.0,2
state_senate_2022,SHELBY - 008182,SHELBY,008182,29,0.9997262479,0.9997517442,2
state_senate_2022,SHELBY - 008183,SHELBY,008183,30,0.9998874616,1.0,2
state_senate_2022,SHELBY - 008184,SHELBY,008184,30,0.9997274255,1.0,2
state_senate_2022,SHELBY - 008187,SHELBY,008187,29,0.9995310214,1.0,2
state_senate_2022,SHELBY - 008189,SHELBY,008189,30,0.9992536667,1.0,2
state_senate_2022,SHELBY - 008190,SHELBY,008190,30,0.9999946361,1.0,2
state_senate_2022,SHELBY - 008194,SHELBY,008194,33,0.9975888772,1.0,2
state_senate_2022,SHELBY - 008210,SHELBY,008210,29,0.9995153127,1.0,2
state_senate_2022,SHELBY - 008211,SHELBY,008211,29,0.9999948458,1.0,2
state_senate_2022,SHELBY - 008213,SHELBY,008213,29,0.999953932,0.9999824471,2
state_senate_2022,SHELBY - 008214,SHELBY,008214,29,0.9998435213,1.0,2
state_senate_2022,SHELBY - 008216,SHELBY,008216,31,0.6450919242,1.0,2
state_senate_2022,SHELBY - 008217,SHELBY,008217,31,0.9396051719,1.0,2
state_senate_2022,SHELBY - 008219,SHELBY,008219,31,0.9999843653,1.0,2
state_senate_2022,SHELBY - 008221,SHELBY,008221,31,0.9989234964,1.0,2
state_senate_2022,SHELBY - 008222,SHELBY,008222,31,0.9988209537,1.0,2
state_senate_2022,SHELBY - 008226,SHELBY,008226,32,0.9981394377,1.0,2
state_senate_2022,SHELBY - 008228,SHELBY,008228,30,0.9997303024,1.0,2
state_senate_2022,SHELBY - 008229,SHELBY,008229,32,0.9986728247,1.0,3
state_senate_2022,SHELBY - 008231,SHELBY,008231,32,0.9999952705,1.0,2
state_senate_2022,SHELBY - 008232,SHELBY,008232,32,0.9985046319,1.0,2
state_senate_2022,SHELBY - 008233,SHELBY,008233,30,0.9994420485,1.0,2
state_senate_2022,SHELBY - 008234,SHELBY,008234,32,0.9999357025,1.0,2
state_senate_2022,SHELBY - 008236,SHELBY,008236,30,0.8071541598,1.0,2
state_senate_2022,SHELBY - 008237,SHELBY,008237,30,0.9899366764,1.0,2
state_senate_2022,SHELBY - 008239,SHELBY,008239,29,0.996574862,1.0,3
state_senate_2022,SHELBY - 008240,SHELBY,008240,30,0.998038642,1.0,3
state_senate_2022,SHELBY - 008242,SHELBY,008242,30,0.6150535955,1.0,2
state_senate_2022,SHELBY - 008245,SHELBY,008245,33,0.9983799754,1.0,2
state_senate_2022,SHELBY - 008251,SHELBY,008251,33,0.9999240682,1.0,2
state_senate_2022,SHELBY - 008252,SHELBY,008252,32,0.9998707059,1.0,2
state_senate_2022,SHELBY - 008255,SHELBY,008255,30,0.9993716939,1.0,2
state_senate_2022,SHELBY - 008259,SHELBY,008259,30,0.5676944386,1.0,2
state_senate_2022,SHELBY - 008260,SHELBY,008260,29,0.999902588,0.9999540895,2
state_senate_2022,SHELBY - 008261,SHELBY,008261,29,0.99979112,1.0,2
state_senate_2022,SHELBY - 008262,SHELBY,008262,30,0.9838683363,1.0,2
state_senate_2022,SHELBY - 008263,SHELBY,008263,31,0.9894795005,1.0,2
state_senate_2022,SHELBY - 008265,SHELBY,008265,33,0.999647051,1.0,2
state_senate_2022,SHELBY - 008268,SHELBY,008268,33,0.7323411516,1.0,2
state_senate_2022,SHELBY - 008270,SHELBY,008270,32,0.9997173858,1.0,3
state_senate_2022,SHELBY - 008271,SHELBY,008271,31,0.9999382352,1.0,2
state_senate_2022,SMITH - 008301,SMITH,008301,15,0.9999397837,1.0,3
state_senate_2022,SMITH - 008302,SMITH,008302,15,0.9998050822,1.0,3
state_senate_2022,SMITH - 008303,SMITH,008303,15,0.9998806357,1.0,3
state_senate_2022,SMITH - 008304,SMITH,008304,15,0.999712513,1.0,2
state_senate_2022,SMITH - 008308,SMITH,008308,15,0.999923437,1.0,2
state_senate_2022,STEWART - 008401,STEWART,008401,24,0.9999886019,0.999990548,2
state_senate_2022,STEWART - 008404,STEWART,008404,24,0.9999909748,1.0,2
state_senate_2022,STEWART - 008407,STEWART,008407,24,0.9999998148,1.0,2
state_senate_2022,SULLIVAN - 008504,SULLIVAN,008504,4,0.9994766576,0.999972251,2
state_senate_2022,SULLIVAN - 008507,SULLIVAN,008507,4,0.999383778,1.0,2
state_senate_2022,SULLIVAN - 008509,SULLIVAN,008509,4,0.9997479416,1.0,2
state_senate_2022,SULLIVAN - 008512,SULLIVAN,008512,4,0.9999393402,1.0,2
state_senate_2022,SULLIVAN - 008513,SULLIVAN,008513,4,0.9994497843,1.0,2
state_senate_2022,SULLIVAN - 008518,SULLIVAN,008518,4,0.999997589,1.0,2
state_senate_2022,SULLIVAN - 008525,SULLIVAN,008525,4,0.9997707524,1.0,2
state_senate_2022,SUMNER - 008601,SUMNER,008601,18,0.9996185617,1.0,2
state_senate_2022,SUMNER - 008602,SUMNER,008602,18,0.9962740132,1.0,2
state_senate_2022,SUMNER - 008603,SUMNER,008603,18,0.9848144541,1.0,2
state_senate_2022,SUMNER - 008607,SUMNER,008607,18,0.9997091324,1.0,2
state_senate_2022,SUMNER - 008612,SUMNER,008612,18,0.9998822274,1.0,2
state_senate_2022,SUMNER - 008614,SUMNER,008614,18,0.9999410978,0.9999829687,2
state_senate_2022,SUMNER - 008618,SUMNER,008618,18,0.9996798685,1.0,2
state_senate_2022,SUMNER - 008621,SUMNER,008621,18,0.9891099705,1.0,2
state_senate_2022,SUMNER - 008623,SUMNER,008623,18,0.9992495456,1.0,2
state_senate_2022,SUMNER - 008625,SUMNER,008625,18,0.998875565,1.0,3
state_senate_2022,SUMNER - 008626,SUMNER,008626,18,0.9998619528,1.0,2
state_senate_2022,SUMNER - 008631,SUMNER,008631,18,0.999994545,1.0,2
state_senate_2022,SUMNER - 008632,SUMNER,008632,18,0.9999663122,0.9999975852,2
state_senate_2022,SUMNER - 008633,SUMNER,008633,18,0.9990809723,1.0,2
state_senate_2022,TIPTON - 008701,TIPTON,008701,32,0.9999979868,1.0,2
state_senate_2022,TIPTON - 008703,TIPTON,008703,32,0.9996485229,1.0,2
state_senate_2022,TIPTON - 008705,TIPTON,008705,32,0.9997919769,1.0,2
state_senate_2022,TIPTON - 008706,TIPTON,008706,32,0.9996820673,0.9996920273,2
state_senate_2022,TIPTON - 008708,TIPTON,008708,32,0.9998799331,1.0,2
state_senate_2022,TROUSDALE - 008802,TROUSDALE,008802,18,0.9996671245,1.0,3
state_senate_2022,TROUSDALE - 008803,TROUSDALE,008803,18,0.999930081,1.0,2
state_senate_2022,TROUSDALE - 008804,TROUSDALE,008804,18,0.9998449962,1.0,2
state_senate_2022,TROUSDALE - 008806,TROUSDALE,008806,18,0.9997155921,1.0,2
state_senate_2022,TROUSDALE - 008808,TROUSDALE,008808,18,0.999977169,1.0,2
state_senate_2022,TROUSDALE - 008810,TROUSDALE,008810,18,0.9998171847,1.0,3
state_senate_2022,UNICOI - 008901,UNICOI,008901,9,0.9989450961,1.0,2
state_senate_2022,UNICOI - 008902,UNICOI,008902,9,0.9993398506,0.9994446143,2
state_senate_2022,UNICOI - 008903,UNICOI,008903,9,0.9999147421,0.9999723687,2
state_senate_2022,UNICOI - 008904,UNICOI,008904,9,0.9996942537,1.0,2
state_senate_2022,UNICOI - 008905,UNICOI,008905,9,0.9994347706,1.0,2
state_senate_2022,UNICOI - 008906,UNICOI,008906,9,0.9990481181,0.9993777729,2
state_senate_2022,UNICOI - 008907,UNICOI,008907,9,0.9992455754,0.9996391676,2
state_senate_2022,UNION - 009002,UNION,009002,8,0.9999999434,1.0,2
state_senate_2022,UNION - 009005,UNION,009005,8,0.9999039083,1.0,3
state_senate_2022,UNION - 009006,UNION,009006,8,0.9999102624,1.0,3
state_senate_2022,UNION - 009007,UNION,009007,8,0.9999998238,1.0,2
state_senate_2022,UNION - 009008,UNION,009008,8,0.9999248766,1.0,2
state_senate_2022,UNION - 009009,UNION,009009,8,0.9999202134,1.0,2
state_senate_2022,VAN BUREN - 009101,VAN BUREN,009101,15,0.9993728656,1.0,2
state_senate_2022,VAN BUREN - 009102,VAN BUREN,009102,15,0.9999770288,1.0,2
state_senate_2022,VAN BUREN - 009103,VAN BUREN,009103,15,0.9997116021,1.0,2
state_senate_2022,VAN BUREN - 009107,VAN BUREN,009107,15,0.9998577301,1.0,3
state_senate_2022,WARREN - 009210,WARREN,009210,16,0.9996662583,1.0,2
state_senate_2022,WARREN - 009211,WARREN,009211,16,0.9999915463,1.0,2
state_senate_2022,WARREN - 009216,WARREN,009216,16,0.9999498999,1.0,2
state_senate_2022,WARREN - 009217,WARREN,009217,16,0.999967312,1.0,2
state_senate_2022,WARREN - 009218,WARREN,009218,16,0.9998941489,1.0,2
state_senate_2022,WARREN - 009221,WARREN,009221,16,0.9999894258,1.0,2
state_senate_2022,WASHINGTON - 009305,WASHINGTON,009305,3,0.9979631137,1.0,2
state_senate_2022,WASHINGTON - 009307,WASHINGTON,009307,3,0.9999642503,1.0,2
state_senate_2022,WASHINGTON - 009310,WASHINGTON,009310,3,0.999999697,1.0,2
state_senate_2022,WASHINGTON - 009313,WASHINGTON,009313,3,0.9996575855,1.0,3
state_senate_2022,WASHINGTON - 009317,WASHINGTON,009317,3,0.99999807,1.0,2
state_senate_2022,WASHINGTON - 009318,WASHINGTON,009318,3,0.9997926575,1.0,2
state_senate_2022,WASHINGTON - 009319,WASHINGTON,009319,3,0.9999965555,1.0,2
state_senate_2022,WASHINGTON - 009324,WASHINGTON,009324,3,0.9999998839,1.0,2
state_senate_2022,WASHINGTON - 009325,WASHINGTON,009325,3,0.999448939,1.0,2
state_senate_2022,WASHINGTON - 009328,WASHINGTON,009328,3,0.9998000087,1.0,2
