audit_label,scope,lines_year,contest_type,year,precinct_key,county_norm,prec_id,split_count,district_weights,dominant_district,dominant_area_weight,total_area_weight,non_dominant_area_weight,normalized_dominant_share,normalized_non_dominant_share,unallocated_area_weight,dem_votes,rep_votes,other_votes,total_votes,cvap_total,cvap_to_total_vote_ratio,dem_share_pct,rep_share_pct,margin_pct,non_dominant_vote_exposure,unallocated_vote_exposure,non_dominant_cvap_exposure,unallocated_cvap_exposure,diagnostic_priority,has_precinct_votes,has_precinct_cvap
state_house_2022,state_house,2022,president,2020,SHELBY - 008252,SHELBY,008252,3,98:0.904205;96:0.095574;99:0.000221,98,0.90420455,1.0,0.09579545,0.90420455,0.09579545,0.0,1724.0,1121.0,61.0,2906.0,5137.0,1.7677,59.3255,38.5754,-20.7502,278.3816,0.0,492.1012,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,SHELBY - 008252,SHELBY,008252,3,98:0.904205;96:0.095574;99:0.000221,98,0.90420455,1.0,0.09579545,0.90420455,0.09579545,0.0,1651.0,1119.0,78.0,2848.0,5137.0,1.8037,57.9705,39.2907,-18.6798,272.8254,0.0,492.1012,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,LAWRENCE - 005157,LAWRENCE,005157,2,70:0.779095;71:0.220905,70,0.7790949,1.0,0.2209051,0.7790949,0.2209051,0.0,97.0,627.0,2.0,726.0,2222.0,3.0606,13.3609,86.3636,73.0028,160.3771,0.0,490.8511,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2024,LAWRENCE - 005157,LAWRENCE,005157,2,70:0.779095;71:0.220905,70,0.7790949,1.0,0.2209051,0.7790949,0.2209051,0.0,104.0,586.0,18.0,708.0,2222.0,3.1384,14.6893,82.7684,68.0791,156.4008,0.0,490.8511,0.0,medium,True,True
state_house_2022,state_house,2022,governor,2022,LAWRENCE - 005157,LAWRENCE,005157,2,70:0.779095;71:0.220905,70,0.7790949,1.0,0.2209051,0.7790949,0.2209051,0.0,97.0,544.0,8.0,649.0,2222.0,3.4237,14.9461,83.8213,68.8752,143.3674,0.0,490.8511,0.0,medium,True,True
state_house_2022,state_house,2022,president,2020,LAWRENCE - 005157,LAWRENCE,005157,2,70:0.779095;71:0.220905,70,0.7790949,1.0,0.2209051,0.7790949,0.2209051,0.0,235.0,998.0,9.0,1242.0,2222.0,1.789,18.9211,80.3543,61.4332,274.3641,0.0,490.8511,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,LAWRENCE - 005157,LAWRENCE,005157,2,70:0.779095;71:0.220905,70,0.7790949,1.0,0.2209051,0.7790949,0.2209051,0.0,188.0,961.0,23.0,1172.0,2222.0,1.8959,16.041,81.9966,65.9556,258.9008,0.0,490.8511,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,WILLIAMSON - 009736,WILLIAMSON,009736,2,65:0.879497;61:0.120503,65,0.87949738,1.0,0.12050262,0.87949738,0.12050262,0.0,949.0,2130.0,40.0,3119.0,4049.0,1.2982,30.4264,68.2911,37.8647,375.8477,0.0,487.9151,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2024,WILLIAMSON - 009736,WILLIAMSON,009736,2,65:0.879497;61:0.120503,65,0.87949738,1.0,0.12050262,0.87949738,0.12050262,0.0,939.0,2129.0,29.0,3097.0,4049.0,1.3074,30.3197,68.7439,38.4243,373.1966,0.0,487.9151,0.0,medium,True,True
state_house_2022,state_house,2022,governor,2022,WILLIAMSON - 009736,WILLIAMSON,009736,2,65:0.879497;61:0.120503,65,0.87949738,1.0,0.12050262,0.87949738,0.12050262,0.0,43.0,85.0,2.0,130.0,4049.0,31.1462,33.0769,65.3846,32.3077,15.6653,0.0,487.9151,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,WILLIAMSON - 009736,WILLIAMSON,009736,2,65:0.879497;61:0.120503,65,0.87949738,1.0,0.12050262,0.87949738,0.12050262,0.0,1149.0,1207.0,41.0,2397.0,4049.0,1.6892,47.9349,50.3546,2.4197,288.8448,0.0,487.9151,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,WILLIAMSON - 009736,WILLIAMSON,009736,2,65:0.879497;61:0.120503,65,0.87949738,1.0,0.12050262,0.87949738,0.12050262,0.0,1044.0,1267.0,50.0,2361.0,4049.0,1.715,44.2186,53.6637,9.4452,284.5067,0.0,487.9151,0.0,medium,True,True
state_senate_2022,state_senate,2022,president,2024,HAMILTON - 003427,HAMILTON,003427,2,10:0.869048;11:0.130952,10,0.86904826,1.0,0.13095174,0.86904826,0.13095174,0.0,703.0,1950.0,38.0,2691.0,3721.0,1.3828,26.1241,72.4638,46.3397,352.3911,0.0,487.2714,0.0,medium,True,True
state_senate_2022,state_senate,2022,us_senate,2024,HAMILTON - 003427,HAMILTON,003427,2,10:0.869048;11:0.130952,10,0.86904826,1.0,0.13095174,0.86904826,0.13095174,0.0,682.0,1918.0,44.0,2644.0,3721.0,1.4073,25.7943,72.5416,46.7474,346.2364,0.0,487.2714,0.0,medium,True,True
state_senate_2022,state_senate,2022,governor,2022,HAMILTON - 003427,HAMILTON,003427,2,10:0.869048;11:0.130952,10,0.86904826,1.0,0.13095174,0.86904826,0.13095174,0.0,367.0,1216.0,21.0,1604.0,3721.0,2.3198,22.8803,75.8105,52.9302,210.0466,0.0,487.2714,0.0,medium,True,True
state_senate_2022,state_senate,2022,president,2020,HAMILTON - 003427,HAMILTON,003427,2,10:0.869048;11:0.130952,10,0.86904826,1.0,0.13095174,0.86904826,0.13095174,0.0,1262.0,806.0,39.0,2107.0,3721.0,1.766,59.8956,38.2534,-21.6421,275.9153,0.0,487.2714,0.0,medium,True,True
state_senate_2022,state_senate,2022,us_senate,2020,HAMILTON - 003427,HAMILTON,003427,2,10:0.869048;11:0.130952,10,0.86904826,1.0,0.13095174,0.86904826,0.13095174,0.0,1191.0,859.0,35.0,2085.0,3721.0,1.7847,57.1223,41.199,-15.9233,273.0344,0.0,487.2714,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,SUMNER - 008611,SUMNER,008611,3,44:0.953356;35:0.046010;45:0.000634,44,0.95335609,1.0,0.04664391,0.95335609,0.04664391,0.0,856.0,1470.0,15.0,2341.0,10390.0,4.4383,36.5656,62.7937,26.2281,109.1934,0.0,484.6302,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2024,SUMNER - 008611,SUMNER,008611,3,44:0.953356;35:0.046010;45:0.000634,44,0.95335609,1.0,0.04664391,0.95335609,0.04664391,0.0,843.0,1412.0,41.0,2296.0,10390.0,4.5253,36.716,61.4983,24.7822,107.0944,0.0,484.6302,0.0,low,True,True
state_house_2022,state_house,2022,governor,2022,SUMNER - 008611,SUMNER,008611,3,44:0.953356;35:0.046010;45:0.000634,44,0.95335609,1.0,0.04664391,0.95335609,0.04664391,0.0,621.0,1345.0,49.0,2015.0,10390.0,5.1563,30.8189,66.7494,35.9305,93.9875,0.0,484.6302,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,SUMNER - 008611,SUMNER,008611,3,44:0.953356;35:0.046010;45:0.000634,44,0.95335609,1.0,0.04664391,0.95335609,0.04664391,0.0,879.0,1073.0,40.0,1992.0,10390.0,5.2159,44.1265,53.8655,9.739,92.9147,0.0,484.6302,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2020,SUMNER - 008611,SUMNER,008611,3,44:0.953356;35:0.046010;45:0.000634,44,0.95335609,1.0,0.04664391,0.95335609,0.04664391,0.0,774.0,1082.0,64.0,1920.0,10390.0,5.4115,40.3125,56.3542,16.0417,89.5563,0.0,484.6302,0.0,low,True,True
state_house_2022,state_house,2022,president,2024,ANDERSON - 000002,ANDERSON,000002,3,33:0.504356;41:0.495423;36:0.000221,33,0.50435642,1.0,0.49564358,0.50435642,0.49564358,0.0,41.0,364.0,4.0,409.0,975.0,2.3839,10.0244,88.9976,78.9731,202.7182,0.0,483.2525,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2024,ANDERSON - 000002,ANDERSON,000002,3,33:0.504356;41:0.495423;36:0.000221,33,0.50435642,1.0,0.49564358,0.50435642,0.49564358,0.0,50.0,342.0,7.0,399.0,975.0,2.4436,12.5313,85.7143,73.183,197.7618,0.0,483.2525,0.0,low,True,True
state_house_2022,state_house,2022,governor,2022,ANDERSON - 000002,ANDERSON,000002,3,33:0.504356;41:0.495423;36:0.000221,33,0.50435642,1.0,0.49564358,0.50435642,0.49564358,0.0,283.0,945.0,27.0,1255.0,975.0,0.7769,22.5498,75.2988,52.749,622.0327,0.0,483.2525,0.0,high,True,True
state_house_2022,state_house,2022,president,2020,ANDERSON - 000002,ANDERSON,000002,3,33:0.504356;41:0.495423;36:0.000221,33,0.50435642,1.0,0.49564358,0.50435642,0.49564358,0.0,567.0,1692.0,38.0,2297.0,975.0,0.4245,24.6844,73.6613,48.9769,1138.4933,0.0,483.2525,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2020,ANDERSON - 000002,ANDERSON,000002,3,33:0.504356;41:0.495423;36:0.000221,33,0.50435642,1.0,0.49564358,0.50435642,0.49564358,0.0,526.0,1677.0,40.0,2243.0,975.0,0.4347,23.4507,74.7659,51.3152,1111.7285,0.0,483.2525,0.0,high,True,True
congressional_2026,congressional,2026,president,2024,SHELBY - 008164,SHELBY,008164,2,5:0.831529;9:0.168471,5,0.83152874,1.0,0.16847126,0.83152874,0.16847126,0.0,1134.0,167.0,29.0,1330.0,2865.0,2.1541,85.2632,12.5564,-72.7068,224.0668,0.0,482.6702,0.0,medium,True,True
congressional_2026,congressional,2026,us_senate,2024,SHELBY - 008164,SHELBY,008164,2,5:0.831529;9:0.168471,5,0.83152874,1.0,0.16847126,0.83152874,0.16847126,0.0,1032.0,193.0,53.0,1278.0,2865.0,2.2418,80.7512,15.1017,-65.6495,215.3063,0.0,482.6702,0.0,medium,True,True
congressional_2026,congressional,2026,governor,2022,SHELBY - 008164,SHELBY,008164,2,5:0.831529;9:0.168471,5,0.83152874,1.0,0.16847126,0.83152874,0.16847126,0.0,306.0,21.0,8.0,335.0,2865.0,8.5522,91.3433,6.2687,-85.0746,56.4379,0.0,482.6702,0.0,low,True,True
congressional_2026,congressional,2026,president,2020,SHELBY - 008164,SHELBY,008164,2,5:0.831529;9:0.168471,5,0.83152874,1.0,0.16847126,0.83152874,0.16847126,0.0,1290.0,56.0,19.0,1365.0,2865.0,2.0989,94.5055,4.1026,-90.4029,229.9633,0.0,482.6702,0.0,medium,True,True
congressional_2026,congressional,2026,us_senate,2020,SHELBY - 008164,SHELBY,008164,2,5:0.831529;9:0.168471,5,0.83152874,1.0,0.16847126,0.83152874,0.16847126,0.0,1207.0,59.0,48.0,1314.0,2865.0,2.1804,91.8569,4.4901,-87.3668,221.3712,0.0,482.6702,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,DICKSON - 002252,DICKSON,002252,2,78:0.704499;69:0.295501,78,0.70449913,1.0,0.29550087,0.70449913,0.29550087,0.0,353.0,1414.0,21.0,1788.0,1628.0,0.9105,19.7427,79.0828,59.34,528.3555,0.0,481.0754,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,DICKSON - 002252,DICKSON,002252,2,78:0.704499;69:0.295501,78,0.70449913,1.0,0.29550087,0.70449913,0.29550087,0.0,370.0,1349.0,29.0,1748.0,1628.0,0.9314,21.167,77.1739,56.0069,516.5355,0.0,481.0754,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,DICKSON - 002252,DICKSON,002252,2,78:0.704499;69:0.295501,78,0.70449913,1.0,0.29550087,0.70449913,0.29550087,0.0,104.0,321.0,7.0,432.0,1628.0,3.7685,24.0741,74.3056,50.2315,127.6564,0.0,481.0754,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,DICKSON - 002252,DICKSON,002252,2,78:0.704499;69:0.295501,78,0.70449913,1.0,0.29550087,0.70449913,0.29550087,0.0,235.0,707.0,28.0,970.0,1628.0,1.6784,24.2268,72.8866,48.6598,286.6358,0.0,481.0754,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,DICKSON - 002252,DICKSON,002252,2,78:0.704499;69:0.295501,78,0.70449913,1.0,0.29550087,0.70449913,0.29550087,0.0,229.0,678.0,30.0,937.0,1628.0,1.7375,24.4397,72.3586,47.9189,276.8843,0.0,481.0754,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,SHELBY - 008074,SHELBY,008074,3,95:0.851480;85:0.148509;94:0.000007,95,0.8514797,0.99999558,0.14851588,0.85148346,0.14851654,4.42e-06,917.0,2267.0,60.0,3244.0,3228.0,0.9951,28.2676,69.8829,41.6153,481.7876,0.0143,479.4114,0.0143,medium,True,True
state_house_2022,state_house,2022,us_senate,2024,SHELBY - 008074,SHELBY,008074,3,95:0.851480;85:0.148509;94:0.000007,95,0.8514797,0.99999558,0.14851588,0.85148346,0.14851654,4.42e-06,877.0,2298.0,51.0,3226.0,3228.0,1.0006,27.1854,71.2337,44.0484,479.1143,0.0143,479.4114,0.0143,medium,True,True
state_house_2022,state_house,2022,governor,2022,SHELBY - 008074,SHELBY,008074,3,95:0.851480;85:0.148509;94:0.000007,95,0.8514797,0.99999558,0.14851588,0.85148346,0.14851654,4.42e-06,489.0,457.0,16.0,962.0,3228.0,3.3555,50.8316,47.5052,-3.3264,142.8729,0.0043,479.4114,0.0143,medium,True,True
state_house_2022,state_house,2022,president,2020,SHELBY - 008074,SHELBY,008074,3,95:0.851480;85:0.148509;94:0.000007,95,0.8514797,0.99999558,0.14851588,0.85148346,0.14851654,4.42e-06,2060.0,1217.0,40.0,3317.0,3228.0,0.9732,62.1043,36.6898,-25.4145,492.6294,0.0147,479.4114,0.0143,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,SHELBY - 008074,SHELBY,008074,3,95:0.851480;85:0.148509;94:0.000007,95,0.8514797,0.99999558,0.14851588,0.85148346,0.14851654,4.42e-06,1937.0,1270.0,62.0,3269.0,3228.0,0.9875,59.2536,38.8498,-20.4038,485.5006,0.0144,479.4114,0.0143,medium,True,True
state_house_2022,state_house,2022,president,2024,DAVIDSON - 001809,DAVIDSON,001809,2,58:0.867141;51:0.132859,58,0.86714052,1.0,0.13285948,0.86714052,0.13285948,0.0,508.0,136.0,11.0,655.0,3606.0,5.5053,77.5573,20.7634,-56.7939,87.023,0.0,479.0913,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2024,DAVIDSON - 001809,DAVIDSON,001809,2,58:0.867141;51:0.132859,58,0.86714052,1.0,0.13285948,0.86714052,0.13285948,0.0,486.0,133.0,21.0,640.0,3606.0,5.6344,75.9375,20.7812,-55.1562,85.0301,0.0,479.0913,0.0,medium,True,True
state_house_2022,state_house,2022,governor,2022,DAVIDSON - 001809,DAVIDSON,001809,2,58:0.867141;51:0.132859,58,0.86714052,1.0,0.13285948,0.86714052,0.13285948,0.0,1130.0,503.0,82.0,1715.0,3606.0,2.1026,65.8892,29.3294,-36.5598,227.854,0.0,479.0913,0.0,medium,True,True
state_house_2022,state_house,2022,president,2020,DAVIDSON - 001809,DAVIDSON,001809,2,58:0.867141;51:0.132859,58,0.86714052,1.0,0.13285948,0.86714052,0.13285948,0.0,1240.0,220.0,84.0,1544.0,3606.0,2.3355,80.3109,14.2487,-66.0622,205.135,0.0,479.0913,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,DAVIDSON - 001809,DAVIDSON,001809,2,58:0.867141;51:0.132859,58,0.86714052,1.0,0.13285948,0.86714052,0.13285948,0.0,1136.0,256.0,90.0,1482.0,3606.0,2.4332,76.6532,17.274,-59.3792,196.8978,0.0,479.0913,0.0,medium,True,True
state_senate_2022,state_senate,2022,president,2024,DAVIDSON - 001901,DAVIDSON,001901,2,19:0.873696;21:0.126304,19,0.87369603,1.0,0.12630397,0.87369603,0.12630397,0.0,1172.0,359.0,31.0,1562.0,3788.0,2.4251,75.032,22.9834,-52.0487,197.2868,0.0,478.4394,0.0,medium,True,True
state_senate_2022,state_senate,2022,us_senate,2024,DAVIDSON - 001901,DAVIDSON,001901,2,19:0.873696;21:0.126304,19,0.87369603,1.0,0.12630397,0.87369603,0.12630397,0.0,1127.0,348.0,37.0,1512.0,3788.0,2.5053,74.537,23.0159,-51.5212,190.9716,0.0,478.4394,0.0,medium,True,True
state_senate_2022,state_senate,2022,governor,2022,DAVIDSON - 001901,DAVIDSON,001901,2,19:0.873696;21:0.126304,19,0.87369603,1.0,0.12630397,0.87369603,0.12630397,0.0,891.0,226.0,69.0,1186.0,3788.0,3.1939,75.1265,19.0556,-56.0708,149.7965,0.0,478.4394,0.0,medium,True,True
state_senate_2022,state_senate,2022,president,2020,DAVIDSON - 001901,DAVIDSON,001901,2,19:0.873696;21:0.126304,19,0.87369603,1.0,0.12630397,0.87369603,0.12630397,0.0,1163.0,241.0,68.0,1472.0,3788.0,2.5734,79.0082,16.3723,-62.6359,185.9194,0.0,478.4394,0.0,medium,True,True
state_senate_2022,state_senate,2022,us_senate,2020,DAVIDSON - 001901,DAVIDSON,001901,2,19:0.873696;21:0.126304,19,0.87369603,1.0,0.12630397,0.87369603,0.12630397,0.0,1113.0,274.0,49.0,1436.0,3788.0,2.6379,77.507,19.0808,-58.4262,181.3725,0.0,478.4394,0.0,medium,True,True
congressional_2026,congressional,2026,president,2024,MAURY - 005958,MAURY,005958,2,5:0.853364;9:0.146636,5,0.85336367,1.0,0.14663633,0.85336367,0.14663633,0.0,282.0,507.0,9.0,798.0,3241.0,4.0614,35.3383,63.5338,28.1955,117.0158,0.0,475.2483,0.0,medium,True,True
congressional_2026,congressional,2026,us_senate,2024,MAURY - 005958,MAURY,005958,2,5:0.853364;9:0.146636,5,0.85336367,1.0,0.14663633,0.85336367,0.14663633,0.0,280.0,491.0,16.0,787.0,3241.0,4.1182,35.5781,62.3888,26.8107,115.4028,0.0,475.2483,0.0,medium,True,True
congressional_2026,congressional,2026,governor,2022,MAURY - 005958,MAURY,005958,2,5:0.853364;9:0.146636,5,0.85336367,1.0,0.14663633,0.85336367,0.14663633,0.0,186.0,351.0,7.0,544.0,3241.0,5.9577,34.1912,64.5221,30.3309,79.7702,0.0,475.2483,0.0,medium,True,True
congressional_2026,congressional,2026,president,2020,MAURY - 005958,MAURY,005958,2,5:0.853364;9:0.146636,5,0.85336367,1.0,0.14663633,0.85336367,0.14663633,0.0,629.0,1012.0,30.0,1671.0,3241.0,1.9396,37.6421,60.5625,22.9204,245.0293,0.0,475.2483,0.0,medium,True,True
congressional_2026,congressional,2026,us_senate,2020,MAURY - 005958,MAURY,005958,2,5:0.853364;9:0.146636,5,0.85336367,1.0,0.14663633,0.85336367,0.14663633,0.0,576.0,1025.0,48.0,1649.0,3241.0,1.9654,34.9303,62.1589,27.2286,241.8033,0.0,475.2483,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,MADISON - 005656,MADISON,005656,2,80:0.578451;73:0.421549,80,0.57845122,1.0,0.42154878,0.57845122,0.42154878,0.0,497.0,1558.0,19.0,2074.0,1124.0,0.5419,23.9634,75.1205,51.1572,874.2922,0.0,473.8208,0.0,high,True,True
state_house_2022,state_house,2022,us_senate,2024,MADISON - 005656,MADISON,005656,2,80:0.578451;73:0.421549,80,0.57845122,1.0,0.42154878,0.57845122,0.42154878,0.0,463.0,1558.0,20.0,2041.0,1124.0,0.5507,22.685,76.3351,53.6502,860.3811,0.0,473.8208,0.0,high,True,True
state_house_2022,state_house,2022,governor,2022,MADISON - 005656,MADISON,005656,2,80:0.578451;73:0.421549,80,0.57845122,1.0,0.42154878,0.57845122,0.42154878,0.0,375.0,457.0,25.0,857.0,1124.0,1.3116,43.7573,53.3256,9.5683,361.2673,0.0,473.8208,0.0,medium,True,True
state_house_2022,state_house,2022,president,2020,MADISON - 005656,MADISON,005656,2,80:0.578451;73:0.421549,80,0.57845122,1.0,0.42154878,0.57845122,0.42154878,0.0,471.0,107.0,10.0,588.0,1124.0,1.9116,80.102,18.1973,-61.9048,247.8707,0.0,473.8208,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,MADISON - 005656,MADISON,005656,2,80:0.578451;73:0.421549,80,0.57845122,1.0,0.42154878,0.57845122,0.42154878,0.0,427.0,95.0,20.0,542.0,1124.0,2.0738,78.7823,17.5277,-61.2546,228.4794,0.0,473.8208,0.0,medium,True,True
state_senate_2022,state_senate,2022,president,2024,DAVIDSON - 001856,DAVIDSON,001856,2,20:0.835446;17:0.164554,20,0.83544644,1.0,0.16455356,0.83544644,0.16455356,0.0,1159.0,1411.0,29.0,2599.0,2807.0,1.08,44.5941,54.2901,9.696,427.6747,0.0,461.9018,0.0,medium,True,True
state_senate_2022,state_senate,2022,us_senate,2024,DAVIDSON - 001856,DAVIDSON,001856,2,20:0.835446;17:0.164554,20,0.83544644,1.0,0.16455356,0.83544644,0.16455356,0.0,1129.0,1416.0,33.0,2578.0,2807.0,1.0888,43.7936,54.9263,11.1327,424.2191,0.0,461.9018,0.0,medium,True,True
state_senate_2022,state_senate,2022,governor,2022,DAVIDSON - 001856,DAVIDSON,001856,2,20:0.835446;17:0.164554,20,0.83544644,1.0,0.16455356,0.83544644,0.16455356,0.0,1048.0,1209.0,51.0,2308.0,2807.0,1.2162,45.4073,52.383,6.9757,379.7896,0.0,461.9018,0.0,medium,True,True
state_senate_2022,state_senate,2022,president,2020,DAVIDSON - 001856,DAVIDSON,001856,2,20:0.835446;17:0.164554,20,0.83544644,1.0,0.16455356,0.83544644,0.16455356,0.0,950.0,564.0,59.0,1573.0,2807.0,1.7845,60.3942,35.8551,-24.5391,258.8427,0.0,461.9018,0.0,medium,True,True
state_senate_2022,state_senate,2022,us_senate,2020,DAVIDSON - 001856,DAVIDSON,001856,2,20:0.835446;17:0.164554,20,0.83544644,1.0,0.16455356,0.83544644,0.16455356,0.0,894.0,574.0,67.0,1535.0,2807.0,1.8287,58.241,37.3941,-20.8469,252.5897,0.0,461.9018,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,KNOX - 004855,KNOX,004855,3,18:0.897962;89:0.100793;90:0.001245,18,0.89796249,1.0,0.10203751,0.89796249,0.10203751,0.0,1171.0,1302.0,54.0,2527.0,4454.0,1.7626,46.3395,51.5235,5.184,257.8488,0.0,454.4751,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2024,KNOX - 004855,KNOX,004855,3,18:0.897962;89:0.100793;90:0.001245,18,0.89796249,1.0,0.10203751,0.89796249,0.10203751,0.0,1194.0,1275.0,45.0,2514.0,4454.0,1.7717,47.494,50.716,3.222,256.5223,0.0,454.4751,0.0,medium,True,True
state_house_2022,state_house,2022,governor,2022,KNOX - 004855,KNOX,004855,3,18:0.897962;89:0.100793;90:0.001245,18,0.89796249,1.0,0.10203751,0.89796249,0.10203751,0.0,622.0,718.0,22.0,1362.0,4454.0,3.2702,45.6681,52.7166,7.0485,138.9751,0.0,454.4751,0.0,medium,True,True
state_house_2022,state_house,2022,president,2020,KNOX - 004855,KNOX,004855,3,18:0.897962;89:0.100793;90:0.001245,18,0.89796249,1.0,0.10203751,0.89796249,0.10203751,0.0,1293.0,1349.0,54.0,2696.0,4454.0,1.6521,47.9599,50.0371,2.0772,275.0931,0.0,454.4751,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,KNOX - 004855,KNOX,004855,3,18:0.897962;89:0.100793;90:0.001245,18,0.89796249,1.0,0.10203751,0.89796249,0.10203751,0.0,1220.0,1380.0,52.0,2652.0,4454.0,1.6795,46.003,52.0362,6.0332,270.6035,0.0,454.4751,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,DAVIDSON - 001849,DAVIDSON,001849,4,50:0.802932;54:0.196649;60:0.000276;45:0.000143,50,0.80293241,1.0,0.19706759,0.80293241,0.19706759,0.0,1131.0,242.0,40.0,1413.0,2302.0,1.6292,80.0425,17.1267,-62.9158,278.4565,0.0,453.6496,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2024,DAVIDSON - 001849,DAVIDSON,001849,4,50:0.802932;54:0.196649;60:0.000276;45:0.000143,50,0.80293241,1.0,0.19706759,0.80293241,0.19706759,0.0,1163.0,209.0,25.0,1397.0,2302.0,1.6478,83.2498,14.9606,-68.2892,275.3034,0.0,453.6496,0.0,medium,True,True
state_house_2022,state_house,2022,governor,2022,DAVIDSON - 001849,DAVIDSON,001849,4,50:0.802932;54:0.196649;60:0.000276;45:0.000143,50,0.80293241,1.0,0.19706759,0.80293241,0.19706759,0.0,264.0,180.0,14.0,458.0,2302.0,5.0262,57.6419,39.3013,-18.3406,90.257,0.0,453.6496,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,DAVIDSON - 001849,DAVIDSON,001849,4,50:0.802932;54:0.196649;60:0.000276;45:0.000143,50,0.80293241,1.0,0.19706759,0.80293241,0.19706759,0.0,540.0,382.0,34.0,956.0,2302.0,2.4079,56.4854,39.9582,-16.5272,188.3966,0.0,453.6496,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2020,DAVIDSON - 001849,DAVIDSON,001849,4,50:0.802932;54:0.196649;60:0.000276;45:0.000143,50,0.80293241,1.0,0.19706759,0.80293241,0.19706759,0.0,500.0,378.0,39.0,917.0,2302.0,2.5104,54.5256,41.2214,-13.3043,180.711,0.0,453.6496,0.0,medium,True,True
state_house_2022,state_house,2022,president,2024,DAVIDSON - 001917,DAVIDSON,001917,2,56:0.884577;59:0.115423,56,0.88457684,1.0,0.11542316,0.88457684,0.11542316,0.0,677.0,572.0,29.0,1278.0,3921.0,3.0681,52.9734,44.7574,-8.216,147.5108,0.0,452.5742,0.0,medium,True,True
state_house_2022,state_house,2022,us_senate,2024,DAVIDSON - 001917,DAVIDSON,001917,2,56:0.884577;59:0.115423,56,0.88457684,1.0,0.11542316,0.88457684,0.11542316,0.0,693.0,552.0,30.0,1275.0,3921.0,3.0753,54.3529,43.2941,-11.0588,147.1645,0.0,452.5742,0.0,medium,True,True
state_house_2022,state_house,2022,governor,2022,DAVIDSON - 001917,DAVIDSON,001917,2,56:0.884577;59:0.115423,56,0.88457684,1.0,0.11542316,0.88457684,0.11542316,0.0,1723.0,1075.0,40.0,2838.0,3921.0,1.3816,60.7118,37.8788,-22.833,327.5709,0.0,452.5742,0.0,medium,True,True
state_house_2022,state_house,2022,president,2020,DAVIDSON - 001917,DAVIDSON,001917,2,56:0.884577;59:0.115423,56,0.88457684,1.0,0.11542316,0.88457684,0.11542316,0.0,1359.0,891.0,31.0,2281.0,3921.0,1.719,59.5791,39.0618,-20.5173,263.2802,0.0,452.5742,0.0,medium,True,True
